,Product_Name,Link,Product_Image,Price,Details
193,PLEATED BIKINI BOTTOMS,https://www.zara.com/in/en/pleated-bikini-bottoms-p02856221.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2856/221/330/2/w/448/2856221330_1_1_1.jpg?ts=1684935151526': 'Image 0 of PLEATED BIKINI BOTTOMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2856/221/330/2/w/448/2856221330_2_3_1.jpg?ts=1686034735416': 'Image 1 of PLEATED BIKINI BOTTOMS from Zara'}]","₹ 1,890.00",Bikini bottoms in pleated fabric.
198,CUT-OUT SWIMSUIT,https://www.zara.com/in/en/cut-out-swimsuit-p00167224.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0167/224/610/2/w/448/0167224610_1_1_1.jpg?ts=1685607448224': 'Image 0 of CUT-OUT SWIMSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0167/224/610/2/w/448/0167224610_2_1_1.jpg?ts=1686034859506': 'Image 1 of CUT-OUT SWIMSUIT from Zara'}]","₹ 3,290.00",V-neck swimsuit with straps. Featuring an adjustable slit and tie detail on the front.
200,BEADED NECKLACE,https://www.zara.com/in/en/beaded-necklace-p04736237.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4736/237/712/22/w/448/4736237712_1_1_1.jpg?ts=1691048936986': 'Image 0 of BEADED NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4736/237/712/22/w/448/4736237712_2_1_1.jpg?ts=1691048939634': 'Image 1 of BEADED NECKLACE from Zara'}]","₹ 1,990.00",Long necklace with bead appliqués and teardrop pendants.
202,PACK OF BANGLES,https://www.zara.com/in/en/pack-of-bangles-p04736225.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4736/225/303/22/w/448/4736225303_1_1_1.jpg?ts=1691048992652': 'Image 0 of PACK OF BANGLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4736/225/303/2/w/448/4736225303_6_1_1.jpg?ts=1690815495414': 'Image 1 of PACK OF BANGLES from Zara'}]","₹ 1,890.00",Pack of two metal bangles.
208,FAN EARRINGS,https://www.zara.com/in/en/fan-earrings-p01856290.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/290/303/22/w/448/1856290303_1_1_1.jpg?ts=1691049841398': 'Image 0 of FAN EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/290/303/2/w/448/1856290303_6_1_1.jpg?ts=1690815495334': 'Image 1 of FAN EARRINGS from Zara'}]","₹ 1,590.00",Raised metal earrings. Push-back closure.
210,RESIN PLAQUE EARRINGS,https://www.zara.com/in/en/resin-plaque-earrings-p01856316.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/316/712/22/w/448/1856316712_1_1_1.jpg?ts=1691049861260': 'Image 0 of RESIN PLAQUE EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/316/712/22/w/448/1856316712_2_2_1.jpg?ts=1690992697130': 'Image 1 of RESIN PLAQUE EARRINGS from Zara'}]","₹ 1,590.00",Metal earrings with a coloured resin plaque. Push-back and clip closure.
211,CONTRASTING EARRINGS,https://www.zara.com/in/en/contrasting-earrings-p04736239.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4736/239/303/22/w/448/4736239303_1_1_1.jpg?ts=1691049890767': 'Image 0 of CONTRASTING EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4736/239/303/22/w/448/4736239303_2_1_1.jpg?ts=1691049888869': 'Image 1 of CONTRASTING EARRINGS from Zara'}]","₹ 1,590.00",Contrast oval earrings. Push-back and clip closure.
219,METAL FLOWER EARRINGS,https://www.zara.com/in/en/metal-flower-earrings-p01856219.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/219/303/2/w/448/1856219303_1_1_1.jpg?ts=1688722785869': 'Image 0 of METAL FLOWER EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/219/303/2/w/448/1856219303_2_1_1.jpg?ts=1688722785075': 'Image 1 of METAL FLOWER EARRINGS from Zara'}]","₹ 1,890.00",Textured and floral-shaped metal dangle earrings. Push-back and clip closure.
223,LINEN BLEND SCARF,https://www.zara.com/in/en/linen-blend-scarf-p00653267.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0653/267/712/2/w/448/0653267712_1_1_1.jpg?ts=1688722784725': 'Image 0 of LINEN BLEND SCARF from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0653/267/712/2/w/448/0653267712_6_1_1.jpg?ts=1688644851555': 'Image 1 of LINEN BLEND SCARF from Zara'}]","₹ 2,290.00",Scarf made of a linen blend with frayed edges.Measurements: 195 x 105 cm / 76.7 x 41.3″
224,METAL FLOWER EARRINGS,https://www.zara.com/in/en/metal-flower-earrings-p01856239.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/239/303/2/w/448/1856239303_1_1_1.jpg?ts=1688722784965': 'Image 0 of METAL FLOWER EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/239/303/2/w/448/1856239303_2_1_1.jpg?ts=1688722785966': 'Image 1 of METAL FLOWER EARRINGS from Zara'}]","₹ 1,590.00",Textured and floral-shaped metal earrings. Push-back and clip closure.
228,PRINTED SATIN SCARF,https://www.zara.com/in/en/printed-satin-scarf-p04758012.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4758/012/615/2/w/448/4758012615_1_1_1.jpg?ts=1688722785806': 'Image 0 of PRINTED SATIN SCARF from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4758/012/615/2/w/448/4758012615_6_1_1.jpg?ts=1688644853563': 'Image 1 of PRINTED SATIN SCARF from Zara'}]",₹ 990.00,Printed satin scarf.Measurements: 70 x 70 cm / 27.5 x 27.5″
246,SEASHELL CORD NECKLACE,https://www.zara.com/in/en/seashell-cord-necklace-p01856287.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/287/303/2/w/448/1856287303_1_1_1.jpg?ts=1689783795721': 'Image 0 of SEASHELL CORD NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/287/303/2/w/448/1856287303_6_1_1.jpg?ts=1689601551017': 'Image 1 of SEASHELL CORD NECKLACE from Zara'}]","₹ 1,590.00",Braided cord necklace with a metal seashell-shaped pendant. Lobster clasp fastening.
248,SEQUINNED BUTTERFLY EARRINGS,https://www.zara.com/in/en/sequinned-butterfly-earrings-p01856248.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/248/303/12/w/448/1856248303_1_1_1.jpg?ts=1688564866751': 'Image 0 of SEQUINNED BUTTERFLY EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/248/303/12/w/448/1856248303_2_1_1.jpg?ts=1688564866490': 'Image 1 of SEQUINNED BUTTERFLY EARRINGS from Zara'}]","₹ 1,890.00",Metal butterfly-shaped earrings with sequin appliqués. Push-back and clip closure.
251,UNDERWIRED BIKINI TOP,https://www.zara.com/in/en/underwired-bikini-top-p02910201.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2910/201/717/2/w/448/2910201717_1_1_1.jpg?ts=1685615820208': 'Image 0 of UNDERWIRED BIKINI TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2910/201/717/2/w/448/2910201717_2_1_1.jpg?ts=1685615819921': 'Image 1 of UNDERWIRED BIKINI TOP from Zara'}]","₹ 1,990.00",Bikini top with underwire and removable cups. Double thin straps. Fastening at the back.
253,HIGH-WAIST BIKINI BOTTOM,https://www.zara.com/in/en/high-waist-bikini-bottom-p02910202.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2910/202/717/2/w/448/2910202717_1_1_1.jpg?ts=1685704730589': 'Image 0 of HIGH-WAIST BIKINI BOTTOM from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2910/202/717/2/w/448/2910202717_2_1_1.jpg?ts=1685704729689': 'Image 1 of HIGH-WAIST BIKINI BOTTOM from Zara'}]","₹ 1,990.00",High-waist bikini bottom.
254,BANDEAU SWIMSUIT WITH BEAD,https://www.zara.com/in/en/bandeau-swimsuit-with-bead-p00167228.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0167/228/650/12/w/448/0167228650_2_1_1.jpg?ts=1688479980515': 'Image 0 of BANDEAU SWIMSUIT WITH BEAD from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0167/228/650/12/w/448/0167228650_2_2_1.jpg?ts=1688479984684': 'Image 1 of BANDEAU SWIMSUIT WITH BEAD from Zara'}]","₹ 3,290.00","Swimsuit featuring removable cups, a straight-cut neckline and exposed shoulders. Tied straps at the neck. Bead appliqué detail."
255,KNOTTED SWIMSUIT,https://www.zara.com/in/en/knotted-swimsuit-p00167204.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0167/204/701/12/w/448/0167204701_1_1_1.jpg?ts=1685704282771': 'Image 0 of KNOTTED SWIMSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0167/204/701/12/w/448/0167204701_2_1_1.jpg?ts=1685704282498': 'Image 1 of KNOTTED SWIMSUIT from Zara'}]","₹ 3,290.00","Swimsuit with removable cups, a V-neckline and multiple thin straps with a knotted detail at the back."
258,TRIANGLE BIKINI TOP WITH PATTERNED EMBROIDERY,https://www.zara.com/in/en/triangle-bikini-top-with-patterned-embroidery-p00167213.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0167/213/800/2/w/448/0167213800_1_1_1.jpg?ts=1685615818493': 'Image 0 of TRIANGLE BIKINI TOP WITH PATTERNED EMBROIDERY from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0167/213/800/2/w/448/0167213800_2_1_1.jpg?ts=1685615819894': 'Image 1 of TRIANGLE BIKINI TOP WITH PATTERNED EMBROIDERY from Zara'}]","₹ 1,990.00","Bikini top featuring removable cups, a V-neck and straps. Contrast patterned embroidery detail."
259,ASYMMETRIC RHINESTONE SWIMSUIT,https://www.zara.com/in/en/asymmetric-rhinestone-swimsuit-p00167232.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0167/232/800/3/w/448/0167232800_1_1_1.jpg?ts=1685704304996': 'Image 0 of ASYMMETRIC RHINESTONE SWIMSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0167/232/800/3/w/448/0167232800_2_1_1.jpg?ts=1685704303326': 'Image 1 of ASYMMETRIC RHINESTONE SWIMSUIT from Zara'}]","₹ 3,290.00","Swimsuit with removable cups, a straight neckline and metallic straps with rhinestones."
261,FADED CAP WITH SLOGAN,https://www.zara.com/in/en/faded-cap-with-slogan-p00653263.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0653/263/832/2/w/448/0653263832_1_1_1.jpg?ts=1688127860733': 'Image 0 of FADED CAP WITH SLOGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0653/263/832/2/w/448/0653263832_6_1_1.jpg?ts=1688109438879': 'Image 1 of FADED CAP WITH SLOGAN from Zara'}]","₹ 1,590.00",Peak cap. Contrast embroidered slogan. Adjustable at the back.
270,SEASHELL EARRINGS WITH MULTICOLOURED BEADS,https://www.zara.com/in/en/seashell-earrings-with-multicoloured-beads-p04340015.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4340/015/330/2/w/494/4340015330_1_1_1.jpg?ts=1684756462124': 'Image 0 of SEASHELL EARRINGS WITH MULTICOLOURED BEADS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4340/015/330/2/w/448/4340015330_6_1_1.jpg?ts=1684751063200': 'Image 1 of SEASHELL EARRINGS WITH MULTICOLOURED BEADS from Zara'}]","₹ 1,590.00",Metal dangle earrings with seashell appliqués and multicoloured beads. Push-back and omega-clip closure.
271,SEQUINNED CASCADING EARRINGS,https://www.zara.com/in/en/sequinned-cascading-earrings-p04340004.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4340/004/611/2/w/448/4340004611_1_1_1.jpg?ts=1684756460877': 'Image 0 of SEQUINNED CASCADING EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4340/004/611/2/w/448/4340004611_2_1_1.jpg?ts=1684756460804': 'Image 1 of SEQUINNED CASCADING EARRINGS from Zara'}]","₹ 1,990.00",Metal earrings with multicoloured sequin appliqués. Push-back closure.
274,BASIC TWILL CAP,https://www.zara.com/in/en/basic-twill-cap-p01023001.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/1023/001/712/12/w/448/1023001712_1_1_1.jpg?ts=1678449719293': 'Image 0 of BASIC TWILL CAP from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/1023/001/712/12/w/448/1023001712_2_1_1.jpg?ts=1678449719251': 'Image 1 of BASIC TWILL CAP from Zara'}]",₹ 990.00,Peak cap with an adjustable strap at the back.
276,STAR FLOWER EARRINGS,https://www.zara.com/in/en/star-flower-earrings-p04340007.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4340/007/330/2/w/448/4340007330_1_1_1.jpg?ts=1687963293765': 'Image 0 of STAR FLOWER EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4340/007/330/2/w/448/4340007330_6_1_1.jpg?ts=1687776282918': 'Image 1 of STAR FLOWER EARRINGS from Zara'}]","₹ 1,890.00",Flower-shaped dangle earrings with beads and stars. Push-back and clip fastening.
277,MACRAMÉ BAG,https://www.zara.com/in/en/macrame-bag-p04162201.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4162/201/615/2/w/448/4162201615_1_1_1.jpg?ts=1687963294501': 'Image 0 of MACRAMÉ BAG from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4162/201/615/2/w/448/4162201615_2_1_1.jpg?ts=1687963294402': 'Image 1 of MACRAMÉ BAG from Zara'}]","₹ 2,290.00",Bag made of macramé. Shoulder straps.No lining.HEIGHT x LENGTH x WIDTH: 40 x 26 x 1 cm / 15.7 x 10.2 x 0.3″View more
281,STRIPED CROCHET HAT,https://www.zara.com/in/en/striped-crochet-hat-p03920215.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/215/330/2/w/448/3920215330_1_1_1.jpg?ts=1687963293156': 'Image 0 of STRIPED CROCHET HAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/215/330/2/w/448/3920215330_6_1_1.jpg?ts=1687776281319': 'Image 1 of STRIPED CROCHET HAT from Zara'}]","₹ 2,290.00",Hat made of crochet fabric. Adjustable braided drawstrings with beads.
285,CROCHET BANDANA,https://www.zara.com/in/en/crochet-bandana-p02673004.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2673/004/630/2/w/448/2673004630_1_1_1.jpg?ts=1687963293120': 'Image 0 of CROCHET BANDANA from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2673/004/630/2/w/448/2673004630_6_1_1.jpg?ts=1687776279143': 'Image 1 of CROCHET BANDANA from Zara'}]","₹ 1,590.00",Crochet bandana. Braided tie fastening.
287,CHARM NECKLACE,https://www.zara.com/in/en/charm-necklace-p07243010.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7243/010/630/2/w/448/7243010630_6_1_1.jpg?ts=1687776284564': 'Image 0 of CHARM NECKLACE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7243/010/630/2/w/448/7243010630_6_2_1.jpg?ts=1687776289771': 'Image 1 of CHARM NECKLACE from Zara'}]","₹ 2,290.00",Necklace with fringe-shaped beads. Lobster clasp fastening.
290,MAXI BEADED CHOKER,https://www.zara.com/in/en/maxi-beaded-choker-p04340221.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4340/221/330/2/w/448/4340221330_1_1_1.jpg?ts=1688035953045': 'Image 0 of MAXI BEADED CHOKER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4340/221/330/2/w/448/4340221330_6_1_1.jpg?ts=1688053348996': 'Image 1 of MAXI BEADED CHOKER from Zara'}]","₹ 2,590.00",Maxi choker made with metallic thread and fringing with bead appliqués. Braided tie closure.
291,PACK OF MULTICOLOURED BRACELETS,https://www.zara.com/in/en/pack-of-multicoloured-bracelets-p04340217.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4340/217/330/2/w/448/4340217330_1_1_1.jpg?ts=1687963293503': 'Image 0 of PACK OF MULTICOLOURED BRACELETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4340/217/330/2/w/448/4340217330_2_1_1.jpg?ts=1687963293379': 'Image 1 of PACK OF MULTICOLOURED BRACELETS from Zara'}]","₹ 1,590.00",Pack of bracelets lined with multicoloured thread.
292,FLAT METAL EARRINGS,https://www.zara.com/in/en/flat-metal-earrings-p01124203.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1124/203/303/17/w/448/1124203303_1_1_1.jpg?ts=1692187333521': 'Image 0 of FLAT METAL EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1124/203/303/17/w/448/1124203303_2_1_1.jpg?ts=1692187332689': 'Image 1 of FLAT METAL EARRINGS from Zara'}]","₹ 1,590.00",Flat metal textured earrings. Push-back closure.
293,RESIN HOOP EARRINGS,https://www.zara.com/in/en/resin-hoop-earrings-p01124202.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1124/202/303/2/w/448/1124202303_1_1_1.jpg?ts=1687506067431': 'Image 0 of RESIN HOOP EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1124/202/303/2/w/448/1124202303_2_1_1.jpg?ts=1687506067387': 'Image 1 of RESIN HOOP EARRINGS from Zara'}]","₹ 1,890.00",Open hoop earrings featuring irregular dangle hoop and resin stone. Push-back closure.
294,PACK OF METALLIC BRACELETS,https://www.zara.com/in/en/pack-of-metallic-bracelets-p04340203.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4340/203/303/2/w/494/4340203303_1_1_1.jpg?ts=1687506068091': 'Image 0 of PACK OF METALLIC BRACELETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4340/203/303/2/w/448/4340203303_6_1_1.jpg?ts=1687418964610': 'Image 1 of PACK OF METALLIC BRACELETS from Zara'}]","₹ 1,590.00",Pack of bracelets lined with metallic thread.
299,CHAIN EARRINGS WITH FAUX PEARLS AND RHINESTONES,https://www.zara.com/in/en/chain-earrings-with-faux-pearls-and-rhinestones-p04548229.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/229/808/2/w/448/4548229808_1_1_1.jpg?ts=1691152934534': 'Image 0 of CHAIN EARRINGS WITH FAUX PEARLS AND RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/229/808/2/w/448/4548229808_6_1_1.jpg?ts=1691136138207': 'Image 1 of CHAIN EARRINGS WITH FAUX PEARLS AND RHINESTONES from Zara'}]","₹ 1,890.00","Metal hoop earrings with faux pearl appliqués, rhinestones and thin chains. Push-back closure."
301,PACK OF FAUX PEARL AND CHAIN NECKLACES,https://www.zara.com/in/en/pack-of-faux-pearl-and-chain-necklaces-p01856304.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/304/808/2/w/448/1856304808_1_1_1.jpg?ts=1691152934480': 'Image 0 of PACK OF FAUX PEARL AND CHAIN NECKLACES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/304/808/2/w/448/1856304808_6_1_1.jpg?ts=1691136068839': 'Image 1 of PACK OF FAUX PEARL AND CHAIN NECKLACES from Zara'}]","₹ 1,890.00",Two-pack of necklaces:-Metal necklace with fresh water pearl bead appliqués. Lobster clasp fastening.-Necklace with faux pearl appliqués and chains. Lobster clasp fastening.View more
312,PATCHWORK DENIM BUCKET HAT,https://www.zara.com/in/en/patchwork-denim-bucket-hat-p03920238.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/238/400/12/w/448/3920238400_1_1_1.jpg?ts=1689939817209': 'Image 0 of PATCHWORK DENIM BUCKET HAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/238/400/12/w/448/3920238400_2_1_1.jpg?ts=1689939816780': 'Image 1 of PATCHWORK DENIM BUCKET HAT from Zara'}]","₹ 1,890.00",Patchwork denim bucket hat.
313,DENIM BUCKET HAT WITH RHINESTONES,https://www.zara.com/in/en/denim-bucket-hat-with-rhinestones-p00653269.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0653/269/400/12/w/448/0653269400_1_1_1.jpg?ts=1689939817594': 'Image 0 of DENIM BUCKET HAT WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0653/269/400/2/w/448/0653269400_6_1_1.jpg?ts=1689254604285': 'Image 1 of DENIM BUCKET HAT WITH RHINESTONES from Zara'}]","₹ 1,890.00",Bucket hat made of denim. Rhinestone appliqués.
316,DENIM BUCKET HAT WITH DRAWSTRING,https://www.zara.com/in/en/denim-bucket-hat-with-drawstring-p03920230.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/230/400/2/w/448/3920230400_1_1_1.jpg?ts=1689088658914': 'Image 0 of DENIM BUCKET HAT WITH DRAWSTRING from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/230/400/2/w/448/3920230400_2_1_1.jpg?ts=1689088658188': 'Image 1 of DENIM BUCKET HAT WITH DRAWSTRING from Zara'}]","₹ 1,890.00",Bucket hat made of denim fabric with frayed edges. Adjustable drawstring.
317,NECKLACE WITH RESIN PIECES,https://www.zara.com/in/en/necklace-with-resin-pieces-p04548231.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/231/805/12/w/448/4548231805_1_1_1.jpg?ts=1689939817034': 'Image 0 of NECKLACE WITH RESIN PIECES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/231/805/2/w/448/4548231805_6_1_1.jpg?ts=1689090995036': 'Image 1 of NECKLACE WITH RESIN PIECES from Zara'}]","₹ 1,990.00",Denim necklace with transparent resin pieces.
323,ASYMMETRICAL HOOP EARRINGS,https://www.zara.com/in/en/asymmetrical-hoop-earrings-p04548232.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/232/303/2/w/449/4548232303_2_1_1.jpg?ts=1689067534566': 'Image 0 of ASYMMETRICAL HOOP EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/232/303/2/w/448/4548232303_6_1_1.jpg?ts=1689090995545': 'Image 1 of ASYMMETRICAL HOOP EARRINGS from Zara'}]","₹ 1,590.00",Textured irregular hoop earrings. Push-back clasps.
331,DENIM BUCKET HAT,https://www.zara.com/in/en/denim-bucket-hat-p03920235.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/235/800/2/w/448/3920235800_1_1_1.jpg?ts=1689938373552': 'Image 0 of DENIM BUCKET HAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/235/800/2/w/448/3920235800_6_1_1.jpg?ts=1689863014350': 'Image 1 of DENIM BUCKET HAT from Zara'}]","₹ 1,890.00",Bucket hat made of denim fabric with a brim. Matching visible topstitching detail.
334,FLORAL EARRINGS,https://www.zara.com/in/en/floral-earrings-p04548212.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/212/500/2/w/448/4548212500_1_1_1.jpg?ts=1683719567830': 'Image 0 of FLORAL EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/212/500/2/w/448/4548212500_6_1_1.jpg?ts=1683559834301': 'Image 1 of FLORAL EARRINGS from Zara'}]","₹ 1,890.00",Dangle earrings in the shape of flowers.
336,PRINTED QUILTED TOILETRY BAG,https://www.zara.com/in/en/printed-quilted-toiletry-bag-p00264202.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0264/202/612/2/w/448/0264202612_6_1_1.jpg?ts=1684487567236': 'Image 0 of PRINTED QUILTED TOILETRY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0264/202/612/2/w/448/0264202612_6_2_1.jpg?ts=1684487567088': 'Image 1 of PRINTED QUILTED TOILETRY BAG from Zara'}]","₹ 1,890.00",Multi-purpose quilted toiletry bag featuring a main compartment with zip closure with tassel and fringing.
337,CORAL ARM CUFF,https://www.zara.com/in/en/coral-arm-cuff-p04548210.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4548/210/600/2/w/448/4548210600_1_1_1.jpg?ts=1685009842864': 'Image 0 of CORAL ARM CUFF from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4548/210/600/2/w/448/4548210600_6_1_1.jpg?ts=1684941275962': 'Image 1 of CORAL ARM CUFF from Zara'}]","₹ 2,290.00",Enamelled metal arm cuff in the shape of coral.
338,KAFTAN DRESS WITH METALLIC THREAD FRINGING,https://www.zara.com/in/en/kaftan-dress-with-metallic-thread-fringing-p03920217.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3920/217/808/3/w/448/3920217808_1_1_1.jpg?ts=1686149607358': 'Image 0 of KAFTAN DRESS WITH METALLIC THREAD FRINGING from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3920/217/808/3/w/448/3920217808_2_1_1.jpg?ts=1686149605575': 'Image 1 of KAFTAN DRESS WITH METALLIC THREAD FRINGING from Zara'}]","₹ 4,990.00","Semi-sheer kaftan dress with metallic thread, a round neckline, short sleeves and fringing."
340,METALLIC SWIMSUIT,https://www.zara.com/in/en/metallic-swimsuit-p00501201.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0501/201/808/17/w/448/0501201808_1_1_1.jpg?ts=1686739079437': 'Image 0 of METALLIC SWIMSUIT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0501/201/808/17/w/448/0501201808_2_1_1.jpg?ts=1686739077376': 'Image 1 of METALLIC SWIMSUIT from Zara'}]","₹ 3,290.00",Swimsuit featuring removable cups with a round neckline and straps.
341,METALLIC BIKINI TOP,https://www.zara.com/in/en/metallic-bikini-top-p00501215.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0501/215/920/2/w/448/0501215920_1_1_1.jpg?ts=1685009960390': 'Image 0 of METALLIC BIKINI TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0501/215/920/2/w/448/0501215920_2_1_1.jpg?ts=1685009956359': 'Image 1 of METALLIC BIKINI TOP from Zara'}]","₹ 1,990.00",Bikini top with removable cups. Adjustable thin straps. Knot detail on the chest.
342,METALLIC BIKINI BOTTOMS,https://www.zara.com/in/en/metallic-bikini-bottoms-p00501216.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0501/216/920/2/w/448/0501216920_1_1_1.jpg?ts=1685009959776': 'Image 0 of METALLIC BIKINI BOTTOMS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0501/216/920/2/w/448/0501216920_2_1_1.jpg?ts=1685009963753': 'Image 1 of METALLIC BIKINI BOTTOMS from Zara'}]","₹ 1,890.00",Bikini bottoms.
346,CROCHET SASH BELT,https://www.zara.com/in/en/crochet-sash-belt-p02673003.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2673/003/717/2/w/448/2673003717_1_1_1.jpg?ts=1685609207750': 'Image 0 of CROCHET SASH BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2673/003/717/2/w/448/2673003717_2_1_1.jpg?ts=1685609207470': 'Image 1 of CROCHET SASH BELT from Zara'}]","₹ 2,290.00",Crochet sash belt. Drawstring fastening with tassel.
