,Product_Name,Link,Product_Image,Price,Details
120,TRF OVERSIZE DENIM SHIRT,https://www.zara.com/in/en/trf-oversize-denim-shirt-p03607272.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3607/272/407/3/w/448/3607272407_1_1_1.jpg?ts=1691743832836': 'Image 0 of TRF OVERSIZE DENIM SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3607/272/407/3/w/448/3607272407_2_1_1.jpg?ts=1691743833737': 'Image 1 of TRF OVERSIZE DENIM SHIRT from Zara'}]","₹ 3,290.00",Oversize collared shirt featuring drop-shoulder long sleeves with cuffs. Faded effect. Dart detail at the back. Button-up front.
121,SATIN GEOMETRIC PRINT SHIRT,https://www.zara.com/in/en/satin-geometric-print-shirt-p02298162.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2298/162/070/2/w/448/2298162070_1_1_1.jpg?ts=1693318192795': 'Image 0 of SATIN GEOMETRIC PRINT SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2298/162/070/2/w/448/2298162070_2_1_1.jpg?ts=1693318193492': 'Image 1 of SATIN GEOMETRIC PRINT SHIRT from Zara'}]","₹ 3,290.00",Loose-fitting collared shirt featuring long sleeves with cuffs. Button-up front hidden by a placket.
122,RUFFLED SATIN SHIRT,https://www.zara.com/in/en/ruffled-satin-shirt-p07675796.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7675/796/406/17/w/448/7675796406_1_1_1.jpg?ts=1689176280408': 'Image 0 of RUFFLED SATIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7675/796/406/17/w/448/7675796406_2_1_1.jpg?ts=1689176253165': 'Image 1 of RUFFLED SATIN SHIRT from Zara'}]","₹ 2,590.00",Collared short sleeve shirt with front ruffle detail. Button-up front hidden by a placket.
124,CROPPED SHIRT WITH BELT,https://www.zara.com/in/en/cropped-shirt-with-belt-p04661027.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4661/027/803/2/w/448/4661027803_1_1_1.jpg?ts=1692193283702': 'Image 0 of CROPPED SHIRT WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4661/027/803/2/w/448/4661027803_2_1_1.jpg?ts=1692193285654': 'Image 1 of CROPPED SHIRT WITH BELT from Zara'}]","₹ 2,990.00",Collared shirt featuring long sleeves with pleated cuffs. False welt pocket on the chest. Contrast belt with metal buckle at the hem. Button-up front.
125,PRINTED BLOUSE WITH RUFFLES,https://www.zara.com/in/en/printed-blouse-with-ruffles-p03666159.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3666/159/061/2/w/448/3666159061_1_1_1.jpg?ts=1689328170105': 'Image 0 of PRINTED BLOUSE WITH RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3666/159/061/2/w/448/3666159061_2_1_1.jpg?ts=1689328174961': 'Image 1 of PRINTED BLOUSE WITH RUFFLES from Zara'}]","₹ 2,990.00",Blouse with a ruffled V-neck and long sleeves with elasticated trim. Front fastening with matching covered buttons.
126,BLOUSE WITH GOLD BUTTONS,https://www.zara.com/in/en/blouse-with-gold-buttons-p08404309.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8404/309/620/2/w/448/8404309620_1_1_1.jpg?ts=1691577080334': 'Image 0 of BLOUSE WITH GOLD BUTTONS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8404/309/620/2/w/448/8404309620_2_1_1.jpg?ts=1691577080668': 'Image 1 of BLOUSE WITH GOLD BUTTONS from Zara'}]","₹ 2,990.00",V-neck blouse with pleat and false front buttons. Long sleeves with buttoned opening.
127,BUTTON-UP LINEN SHIRT,https://www.zara.com/in/en/button-up-linen-shirt-p05427012.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5427/012/800/2/w/448/5427012800_1_1_1.jpg?ts=1688126312813': 'Image 0 of BUTTON-UP LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5427/012/800/2/w/448/5427012800_2_1_1.jpg?ts=1688126312817': 'Image 1 of BUTTON-UP LINEN SHIRT from Zara'}]","₹ 2,990.00",Collared shirt made of 100% linen. Long sleeves with cuffs. Button-up front and buttons at the back.
128,PRINTED BLOUSE WITH BOW,https://www.zara.com/in/en/printed-blouse-with-bow-p07690475.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7690/475/330/2/w/448/7690475330_1_1_1.jpg?ts=1688124509731': 'Image 0 of PRINTED BLOUSE WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7690/475/330/2/w/448/7690475330_6_1_1.jpg?ts=1688035762319': 'Image 1 of PRINTED BLOUSE WITH BOW from Zara'}]","₹ 2,990.00",Cropped blouse made of a linen blend. Johnny collar and long wide sleeves. Button and tie fastening at the front.
130,STRIPE CROPPED SHIRT WITH TIE,https://www.zara.com/in/en/stripe-cropped-shirt-with-tie-p04688003.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4688/003/049/2/w/448/4688003049_1_1_1.jpg?ts=1692193283876': 'Image 0 of STRIPE CROPPED SHIRT WITH TIE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4688/003/049/2/w/448/4688003049_2_1_1.jpg?ts=1692193284927': 'Image 1 of STRIPE CROPPED SHIRT WITH TIE from Zara'}]","₹ 2,990.00",Shirt featuring a lapel neck and long cuffed sleeves. Faux piped pocket on front. Tie detail in the same fabric. Button-up front.
131,PLUMETIS SHIRT WITH RUFFLES,https://www.zara.com/in/en/plumetis-shirt-with-ruffles-p08317711.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8317/711/072/2/w/448/8317711072_1_1_1.jpg?ts=1692699026085': 'Image 0 of PLUMETIS SHIRT WITH RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8317/711/072/2/w/448/8317711072_2_1_1.jpg?ts=1692699024298': 'Image 1 of PLUMETIS SHIRT WITH RUFFLES from Zara'}]","₹ 2,990.00",Semi-sheer collared shirt with long sleeves with ruffled trims and a button-up front. This garment is not lined.
132,ASYMMETRIC CAPE BLOUSE,https://www.zara.com/in/en/asymmetric-cape-blouse-p07627187.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7627/187/712/12/w/448/7627187712_1_1_1.jpg?ts=1690987260744': 'Image 0 of ASYMMETRIC CAPE BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7627/187/712/12/w/448/7627187712_2_1_1.jpg?ts=1690987260365': 'Image 1 of ASYMMETRIC CAPE BLOUSE from Zara'}]","₹ 5,990.00","Long cape blouse with a round neck, sleeves falling below the elbow and an asymmetric hem."
133,FLOWING OVERSIZE BLOUSE WITH GATHERED DETAIL,https://www.zara.com/in/en/flowing-oversize-blouse-with-gathered-detail-p08074576.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8074/576/431/2/w/448/8074576431_1_1_1.jpg?ts=1690386809866': 'Image 0 of FLOWING OVERSIZE BLOUSE WITH GATHERED DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8074/576/431/2/w/448/8074576431_2_1_1.jpg?ts=1690386811088': 'Image 1 of FLOWING OVERSIZE BLOUSE WITH GATHERED DETAIL from Zara'}]","₹ 2,990.00",Oversize blouse with a V-neck and long sleeves. Gathered detailing on the front and back. Side vents at the hem. Front fastening with matching covered buttons.
137,LONG EMBROIDERED BLOUSE,https://www.zara.com/in/en/long-embroidered-blouse-p07521263.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7521/263/712/2/w/449/7521263712_1_1_1.jpg?ts=1689665200904': 'Image 0 of LONG EMBROIDERED BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7521/263/712/2/w/448/7521263712_2_1_1.jpg?ts=1689665199706': 'Image 1 of LONG EMBROIDERED BLOUSE from Zara'}]","₹ 4,990.00",Long blouse made of a viscose blend. Round neck and short full sleeves. Mirror-effect appliqués and contrast embroidery.
138,LONG SEMI-SHEER BLOUSE,https://www.zara.com/in/en/long-semi-sheer-blouse-p07873566.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7873/566/800/2/w/448/7873566800_1_1_1.jpg?ts=1689761558510': 'Image 0 of LONG SEMI-SHEER BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7873/566/800/2/w/448/7873566800_2_1_1.jpg?ts=1689761554106': 'Image 1 of LONG SEMI-SHEER BLOUSE from Zara'}]","₹ 4,990.00","Long blouse made of 100% viscose. Featuring a V-neckline, short sleeves and an asymmetric hem with front vent."
139,OVERSIZE BLOUSE WITH GOLD-TONED BUTTONS,https://www.zara.com/in/en/oversize-blouse-with-gold-toned-buttons-p08090920.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8090/920/250/2/w/448/8090920250_1_1_1.jpg?ts=1689939073171': 'Image 0 of OVERSIZE BLOUSE WITH GOLD-TONED BUTTONS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8090/920/250/2/w/448/8090920250_2_1_1.jpg?ts=1689939074199': 'Image 1 of OVERSIZE BLOUSE WITH GOLD-TONED BUTTONS from Zara'}]","₹ 3,290.00",Oversize blouse featuring a johnny collar and long sleeves. Front patch pocket. Hem with side vents. Front fastening with gold-toned buttons.
140,CROPPED STRIPED SHIRT,https://www.zara.com/in/en/cropped-striped-shirt-p03067025.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3067/025/802/2/w/448/3067025802_1_1_1.jpg?ts=1689176606519': 'Image 0 of CROPPED STRIPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3067/025/802/2/w/448/3067025802_2_1_1.jpg?ts=1689176603724': 'Image 1 of CROPPED STRIPED SHIRT from Zara'}]","₹ 2,590.00",Collared shirt featuring long sleeves with pleated cuffs. Chest patch pocket. Button-up front hidden by a placket.
142,OVERSIZE LINEN BLEND SHIRT,https://www.zara.com/in/en/oversize-linen-blend-shirt-p07749351.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7749/351/123/2/w/448/7749351123_1_1_1.jpg?ts=1686669400529': 'Image 0 of OVERSIZE LINEN BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7749/351/123/2/w/448/7749351123_2_1_1.jpg?ts=1686669400586': 'Image 1 of OVERSIZE LINEN BLEND SHIRT from Zara'}]","₹ 3,290.00",Collared shirt made of a linen and cotton blend fabric. Sleeves falling below the elbow. Front button fastening hidden by a placket.
143,100% LINEN BLOUSE,https://www.zara.com/in/en/100-linen-blouse-p07843707.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7843/707/250/2/w/448/7843707250_1_1_1.jpg?ts=1685358959194': 'Image 0 of 100% LINEN BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7843/707/250/2/w/448/7843707250_6_1_1.jpg?ts=1685524644592': 'Image 1 of 100% LINEN BLOUSE from Zara'}]","₹ 3,290.00",Blouse featuring a V-neck with buttons and long sleeves.
145,STRIPED POPLIN BLOUSE WITH VENTS,https://www.zara.com/in/en/striped-poplin-blouse-with-vents-p09479281.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9479/281/044/2/w/448/9479281044_1_1_1.jpg?ts=1691154412915': 'Image 0 of STRIPED POPLIN BLOUSE WITH VENTS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9479/281/044/2/w/448/9479281044_2_1_1.jpg?ts=1691154413175': 'Image 1 of STRIPED POPLIN BLOUSE WITH VENTS from Zara'}]","₹ 3,290.00",Blouse made of a cotton blend fabric. V-neckline and long voluminous sleeves. Asymmetric hem with front vents. Button-up front.
146,CROPPED POPLIN SHIRT,https://www.zara.com/in/en/cropped-poplin-shirt-p04437249.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4437/249/707/2/w/448/4437249707_1_1_1.jpg?ts=1688725166564': 'Image 0 of CROPPED POPLIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4437/249/707/2/w/448/4437249707_2_1_1.jpg?ts=1688725167362': 'Image 1 of CROPPED POPLIN SHIRT from Zara'}]","₹ 3,290.00",Cropped collared shirt with short sleeves. Adjustable hem with drawstrings in the same fabric. Button-up front.
147,RUFFLED SHIRT WITH FLORAL PRINT,https://www.zara.com/in/en/ruffled-shirt-with-floral-print-p08406226.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8406/226/330/2/w/448/8406226330_1_1_1.jpg?ts=1691417177607': 'Image 0 of RUFFLED SHIRT WITH FLORAL PRINT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8406/226/330/2/w/448/8406226330_2_1_1.jpg?ts=1691417177382': 'Image 1 of RUFFLED SHIRT WITH FLORAL PRINT from Zara'}]","₹ 3,290.00",Shirt featuring a Johnny collar and long sleeves with ruffles. Button-up front.
148,CONTRAST POPLIN JACKET,https://www.zara.com/in/en/contrast-poplin-jacket-p00264467.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0264/467/104/2/w/448/0264467104_1_1_1.jpg?ts=1692196437935': 'Image 0 of CONTRAST POPLIN JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0264/467/104/2/w/448/0264467104_2_1_1.jpg?ts=1692196437681': 'Image 1 of CONTRAST POPLIN JACKET from Zara'}]","₹ 3,290.00",Long V-neck jacket with long sleeves. Fabric appliqué detail made of poplin with contrast stripes. Side vents at the hem. Button-up front.
149,STRIPED POPLIN CROPPED SHIRT,https://www.zara.com/in/en/striped-poplin-cropped-shirt-p07889271.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7889/271/044/2/w/448/7889271044_1_1_1.jpg?ts=1686064621030': 'Image 0 of STRIPED POPLIN CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7889/271/044/2/w/448/7889271044_2_1_1.jpg?ts=1686064620760': 'Image 1 of STRIPED POPLIN CROPPED SHIRT from Zara'}]","₹ 2,990.00",Collared shirt featuring drop-shoulder long sleeves with pleated cuffs. Dart detail at the back. Button-up front.
150,CONTRAST STRIPE CROPPED SHIRT,https://www.zara.com/in/en/contrast-stripe-cropped-shirt-p03298100.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3298/100/044/2/w/448/3298100044_1_1_1.jpg?ts=1687938557432': 'Image 0 of CONTRAST STRIPE CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3298/100/044/2/w/448/3298100044_2_1_1.jpg?ts=1687938553560': 'Image 1 of CONTRAST STRIPE CROPPED SHIRT from Zara'}]","₹ 2,990.00",Cropped collared shirt with long sleeves and buttons hidden by a placket. Front patch pocket. Button-up front.
152,Z1975 DENIM CROPPED SHIRT,https://www.zara.com/in/en/z1975-denim-cropped-shirt-p07796931.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7796/931/406/2/w/448/7796931406_1_1_1.jpg?ts=1688574085496': 'Image 0 of Z1975 DENIM CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7796/931/406/2/w/448/7796931406_2_1_1.jpg?ts=1688574085143': 'Image 1 of Z1975 DENIM CROPPED SHIRT from Zara'}]","₹ 2,990.00",Collared shirt with long sleeves. Faded effect. Front patch pockets with flaps. Button-up front.
153,ROMANTIC BLOUSE,https://www.zara.com/in/en/romantic-blouse-p08126983.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8126/983/250/2/w/448/8126983250_1_1_1.jpg?ts=1689264050967': 'Image 0 of ROMANTIC BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8126/983/250/2/w/448/8126983250_6_1_1.jpg?ts=1689333492754': 'Image 1 of ROMANTIC BLOUSE from Zara'}]","₹ 2,990.00","Blouse with a slot collar, long sleeves and a button-up front."
155,PRINTED COTTON SHIRT,https://www.zara.com/in/en/printed-cotton-shirt-p02183240.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2183/240/712/2/w/448/2183240712_1_1_1.jpg?ts=1685022466266': 'Image 0 of PRINTED COTTON SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2183/240/712/2/w/448/2183240712_2_1_1.jpg?ts=1685022468064': 'Image 1 of PRINTED COTTON SHIRT from Zara'}]","₹ 2,990.00",Collared shirt made of cotton. Short turn-up sleeves. Chest patch pocket. Button-up front.
156,STRIPED LINEN BLEND SHIRT,https://www.zara.com/in/en/striped-linen-blend-shirt-p07937474.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7937/474/044/2/w/448/7937474044_1_1_1.jpg?ts=1686317072363': 'Image 0 of STRIPED LINEN BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7937/474/044/2/w/448/7937474044_2_1_1.jpg?ts=1686317071604': 'Image 1 of STRIPED LINEN BLEND SHIRT from Zara'}]","₹ 2,990.00",Shirt made of a linen blend. Johnny collar and long sleeves. Fastens at the front with buttons.
157,Z1975 DENIM OVERSIZE JACKET,https://www.zara.com/in/en/z1975-denim-oversize-jacket-p01879238.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1879/238/427/2/w/448/1879238427_6_1_1.jpg?ts=1692341666521': 'Image 0 of Z1975 DENIM OVERSIZE JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1879/238/427/2/w/448/1879238427_6_2_1.jpg?ts=1692341666170': 'Image 1 of Z1975 DENIM OVERSIZE JACKET from Zara'}]","₹ 2,990.00","Oversize collared jacket featuring long sleeves with cuffs, front patch pockets and a button-up front with metal buttons."
159,CROPPED POPLIN SHIRT,https://www.zara.com/in/en/cropped-poplin-shirt-p03615180.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3615/180/800/17/w/448/3615180800_1_1_1.jpg?ts=1687939201373': 'Image 0 of CROPPED POPLIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3615/180/800/17/w/448/3615180800_2_1_1.jpg?ts=1687939202954': 'Image 1 of CROPPED POPLIN SHIRT from Zara'}]","₹ 2,590.00",Collared shirt with turn-up short sleeves. Front patch pockets. Button-up front.
160,COTTON BLEND OXFORD SHIRT,https://www.zara.com/in/en/cotton-blend-oxford-shirt-p08372046.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/046/046/19/w/448/8372046046_1_1_1.jpg?ts=1692689692579': 'Image 0 of COTTON BLEND OXFORD SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/046/046/19/w/448/8372046046_2_1_1.jpg?ts=1692689690531': 'Image 1 of COTTON BLEND OXFORD SHIRT from Zara'}]","₹ 2,590.00",Shirt made of a cotton blend. Johnny collar and long sleeves. Asymmetric hem. Button-up front.
163,CROP TOP WITH KNOT,https://www.zara.com/in/en/crop-top-with-knot-p07484163.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7484/163/982/2/w/448/7484163982_1_1_1.jpg?ts=1691758354364': 'Image 0 of CROP TOP WITH KNOT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7484/163/982/2/w/448/7484163982_2_1_1.jpg?ts=1691758354607': 'Image 1 of CROP TOP WITH KNOT from Zara'}]","₹ 2,590.00",V-neck top with a tie and wide long sleeves with slits.
165,LINEN SHIRT WITH POCKET,https://www.zara.com/in/en/linen-shirt-with-pocket-p04786324.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/324/321/2/w/448/4786324321_1_1_1.jpg?ts=1688997270373': 'Image 0 of LINEN SHIRT WITH POCKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/324/321/2/w/448/4786324321_2_1_1.jpg?ts=1688997269564': 'Image 1 of LINEN SHIRT WITH POCKET from Zara'}]","₹ 3,290.00",Collared shirt made of 100% linen. Sleeves falling below the elbow. Chest patch pocket. Button-up front.
166,TIE-DYE PRINT BLOUSE,https://www.zara.com/in/en/tie-dye-print-blouse-p08040461.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8040/461/330/2/w/448/8040461330_1_1_1.jpg?ts=1689621977229': 'Image 0 of TIE-DYE PRINT BLOUSE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8040/461/330/2/w/448/8040461330_2_1_1.jpg?ts=1689621977035': 'Image 1 of TIE-DYE PRINT BLOUSE from Zara'}]","₹ 3,290.00",Blouse with a V-neck and long sleeves. Hem with side vents. Button-up front.
167,GATHERED RAMIE SHIRT,https://www.zara.com/in/en/gathered-ramie-shirt-p08052745.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8052/745/809/2/w/448/8052745809_1_1_1.jpg?ts=1689782718642': 'Image 0 of GATHERED RAMIE SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8052/745/809/2/w/448/8052745809_2_1_1.jpg?ts=1689782721406': 'Image 1 of GATHERED RAMIE SHIRT from Zara'}]","₹ 3,290.00",Slot collar shirt made of 100% ramie. Long sleeves and gathered detailing on the front. Button-up front.
168,WIDE SLEEVE LINEN SHIRT,https://www.zara.com/in/en/wide-sleeve-linen-shirt-p08402352.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8402/352/515/2/w/448/8402352515_1_1_1.jpg?ts=1691075771797': 'Image 0 of WIDE SLEEVE LINEN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8402/352/515/2/w/448/8402352515_2_1_1.jpg?ts=1691405168103': 'Image 1 of WIDE SLEEVE LINEN SHIRT from Zara'}]","₹ 3,290.00","Collared shirt made of 100% linen. Featuring wide sleeves falling below the elbow, side vents at the hem and a button-up front hidden by a placket."
169,STRIPED MASCULINE POPLIN SHIRT,https://www.zara.com/in/en/striped-masculine-poplin-shirt-p09479273.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9479/273/400/12/w/448/9479273400_1_1_1.jpg?ts=1690987262193': 'Image 0 of STRIPED MASCULINE POPLIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9479/273/400/12/w/448/9479273400_2_1_1.jpg?ts=1690987262628': 'Image 1 of STRIPED MASCULINE POPLIN SHIRT from Zara'}]","₹ 3,290.00","Collared shirt made of 100% cotton. Featuring long sleeves with cuffs, a chest patch pocket, an asymmetric hem and a button-up front."
171,FLORAL PRINT LINEN BLEND SHIRT,https://www.zara.com/in/en/floral-print-linen-blend-shirt-p08319446.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8319/446/069/2/w/448/8319446069_1_1_1.jpg?ts=1690965016522': 'Image 0 of FLORAL PRINT LINEN BLEND SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8319/446/069/2/w/448/8319446069_2_1_1.jpg?ts=1690965015765': 'Image 1 of FLORAL PRINT LINEN BLEND SHIRT from Zara'}]","₹ 3,290.00",Collared shirt made of a linen blend. Long sleeves. Side vents at the hem. Button-up front.
172,STRIPED POPLIN CROPPED SHIRT,https://www.zara.com/in/en/striped-poplin-cropped-shirt-p08019819.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8019/819/912/2/w/448/8019819912_1_1_1.jpg?ts=1689176784706': 'Image 0 of STRIPED POPLIN CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8019/819/912/2/w/448/8019819912_2_1_1.jpg?ts=1689176784441': 'Image 1 of STRIPED POPLIN CROPPED SHIRT from Zara'}]","₹ 2,990.00",Collared shirt featuring long sleeves with pleated cuffs. Chest welt pocket. Button-up front.
173,BLOUSE WITH RUFFLES,https://www.zara.com/in/en/blouse-with-ruffles-p03666162.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3666/162/250/2/w/448/3666162250_1_1_1.jpg?ts=1691593336366': 'Image 0 of BLOUSE WITH RUFFLES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3666/162/250/2/w/448/3666162250_2_1_1.jpg?ts=1691593338061': 'Image 1 of BLOUSE WITH RUFFLES from Zara'}]","₹ 2,990.00",Blouse featuring a slot collar with faux pearl appliqués. Long sleeves. Front ruffle details.
174,TRF CROPPED DENIM SHIRT,https://www.zara.com/in/en/trf-cropped-denim-shirt-p08197470.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8197/470/400/2/w/448/8197470400_6_1_1.jpg?ts=1690546263239': 'Image 0 of TRF CROPPED DENIM SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8197/470/400/2/w/448/8197470400_6_2_1.jpg?ts=1690546262919': 'Image 1 of TRF CROPPED DENIM SHIRT from Zara'}]","₹ 2,990.00",Collared cropped shirt featuring long sleeves with cuffs. Chest patch pocket. Frayed hem. Snap-button fastenings on the front.
176,CROPPED SHIRT WITH POCKET,https://www.zara.com/in/en/cropped-shirt-with-pocket-p05427005.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5427/005/250/20/w/448/5427005250_1_1_1.jpg?ts=1687939076057': 'Image 0 of CROPPED SHIRT WITH POCKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5427/005/250/20/w/448/5427005250_2_1_1.jpg?ts=1687939075452': 'Image 1 of CROPPED SHIRT WITH POCKET from Zara'}]","₹ 2,590.00",Cropped collared shirt with long sleeves. Front patch pocket. Front button fastening.
178,GABARDINE FABRIC CROPPED SHIRT,https://www.zara.com/in/en/gabardine-fabric-cropped-shirt-p04432029.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4432/029/250/2/w/448/4432029250_1_1_1.jpg?ts=1692361751226': 'Image 0 of GABARDINE FABRIC CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4432/029/250/2/w/448/4432029250_2_1_1.jpg?ts=1692361750079': 'Image 1 of GABARDINE FABRIC CROPPED SHIRT from Zara'}]","₹ 2,590.00",Collared shirt made of gabardine-type fabric. Featuring long cuffed sleeves and patch pockets on the front. Button-up front fastening.
180,OVERSIZED SHIRT,https://www.zara.com/in/en/oversized-shirt-p04432013.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4432/013/250/17/w/448/4432013250_1_1_1.jpg?ts=1692193685526': 'Image 0 of OVERSIZED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4432/013/250/17/w/448/4432013250_2_1_1.jpg?ts=1692193684440': 'Image 1 of OVERSIZED SHIRT from Zara'}]","₹ 2,590.00",Loose-fitting collared shirt featuring long sleeves with cuffs. Chest patch pocket. Pleated detail at the back. Button-up fastening on the front.
181,CROPPED POPLIN SHIRT,https://www.zara.com/in/en/cropped-poplin-shirt-p03067008.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3067/008/619/17/w/448/3067008619_1_1_1.jpg?ts=1686065695046': 'Image 0 of CROPPED POPLIN SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3067/008/619/17/w/448/3067008619_2_1_1.jpg?ts=1686065690022': 'Image 1 of CROPPED POPLIN SHIRT from Zara'}]","₹ 2,590.00","Collared shirt with long cuffed sleeves. Featuring patch pockets on the front, darts on the back and a button-up front."
182,STRIPED CROPPED SHIRT,https://www.zara.com/in/en/striped-cropped-shirt-p03564151.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3564/151/044/17/w/448/3564151044_1_1_1.jpg?ts=1686131482549': 'Image 0 of STRIPED CROPPED SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3564/151/044/17/w/448/3564151044_2_1_1.jpg?ts=1686131478691': 'Image 1 of STRIPED CROPPED SHIRT from Zara'}]","₹ 2,590.00",Collared shirt with short sleeves. Featuring a button-up front and an adjustable elasticated drawstring waistband.
