,Product_Name,Link,Product_Image,Price,Details
130,LEATHER STRAPPY SANDALS WITH BUCKLES,https://www.zara.com/in/en/leather-strappy-sandals-with-buckles-p12321210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2321/210/032/2/w/448/2321210032_1_1_1.jpg?ts=1691591567963': 'Image 0 of LEATHER STRAPPY SANDALS WITH BUCKLES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2321/210/032/2/w/448/2321210032_2_1_1.jpg?ts=1691591567390': 'Image 1 of LEATHER STRAPPY SANDALS WITH BUCKLES from Zara'}]","₹ 5,990.00","Leather heeled sandals. Straps across the front with buckles and a toe divider. Buckled ankle strap fastening. Square toe.Heel height of 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
133,HIGH-HEEL SLINGBACK SHOES WITH BOW,https://www.zara.com/in/en/high-heel-slingback-shoes-with-bow-p11221210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1221/210/800/2/w/448/1221210800_1_1_1.jpg?ts=1691591567789': 'Image 0 of HIGH-HEEL SLINGBACK SHOES WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1221/210/800/2/w/448/1221210800_2_1_1.jpg?ts=1691591567733': 'Image 1 of HIGH-HEEL SLINGBACK SHOES WITH BOW from Zara'}]","₹ 3,990.00","High-heel slingback shoes. Embellished bow on the front. Pointed toe.Heel height: 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
136,FLAT PADDED SLIDER SANDALS,https://www.zara.com/in/en/flat-padded-slider-sandals-p13692210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3696/210/002/2/w/448/3696210002_6_1_1.jpg?ts=1689589111679': 'Image 0 of FLAT PADDED SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3696/210/002/2/w/448/3696210002_6_2_1.jpg?ts=1689589111597': 'Image 1 of FLAT PADDED SLIDER SANDALS from Zara'}]","₹ 3,290.00",Quilted flat slider sandals with toe divider. Track sole. Sole height: 2 cm. / 0.7″
137,FABRIC HEELED SLINGBACK SHOES,https://www.zara.com/in/en/fabric-heeled-slingback-shoes-p12275110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2275/110/800/2/w/448/2275110800_1_1_1.jpg?ts=1691139836694': 'Image 0 of FABRIC HEELED SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2275/110/800/2/w/448/2275110800_2_1_1.jpg?ts=1691139836572': 'Image 1 of FABRIC HEELED SLINGBACK SHOES from Zara'}]","₹ 3,290.00","Fabric high-heel slingback shoes. Pointed toe. Back strap with elastic piece.Heel height of 9 cm. / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
139,LEATHER HEELED SHOES WITH INSTEP STRAP,https://www.zara.com/in/en/leather-heeled-shoes-with-instep-strap-p12228210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2228/210/800/2/w/448/2228210800_1_1_1.jpg?ts=1691591567741': 'Image 0 of LEATHER HEELED SHOES WITH INSTEP STRAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2228/210/800/2/w/448/2228210800_2_1_1.jpg?ts=1691591567729': 'Image 1 of LEATHER HEELED SHOES WITH INSTEP STRAP from Zara'}]","₹ 5,990.00","Leather heeled shoes. Buckle detail on the front and strap on the instep. Buckled ankle strap fastening.Heel height of 6 cm. / 2.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
142,HEELED VINYL SANDALS WITH BOW,https://www.zara.com/in/en/heeled-vinyl-sandals-with-bow-p12315110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2315/110/111/22/w/448/2315110111_1_1_1.jpg?ts=1688736524500': 'Image 0 of HEELED VINYL SANDALS WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2315/110/111/22/w/448/2315110111_2_1_1.jpg?ts=1688736522176': 'Image 1 of HEELED VINYL SANDALS WITH BOW from Zara'}]","₹ 4,990.00","Vinyl high-heel sandals. Embellished bow on the front. Square toe. Strap at the back. Heel height of 9 cm. / 3.5″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
144,EMBELLISHED VINYL HIGH-HEEL SHOES,https://www.zara.com/in/en/embellished-vinyl-high-heel-shoes-p12221010.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/2221/010/102/2/w/448/2221010102_6_1_1.jpg?ts=1675774802479': 'Image 0 of EMBELLISHED VINYL HIGH-HEEL SHOES from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/2221/010/102/2/w/448/2221010102_6_2_1.jpg?ts=1675774803224': 'Image 1 of EMBELLISHED VINYL HIGH-HEEL SHOES from Zara'}]","₹ 5,990.00",High-heel slingback shoes. Vinyl upper. Embellished rhinestone details on the front. Pointed toe. Heel height of 6 cm. / 2.3″
145,MID-CALF DENIM ANKLE BOOTS,https://www.zara.com/in/en/mid-calf-denim-ankle-boots-p11107210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1108/210/800/2/w/448/1108210800_1_1_1.jpg?ts=1691139835449': 'Image 0 of MID-CALF DENIM ANKLE BOOTS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1108/210/800/2/w/448/1108210800_2_1_1.jpg?ts=1691139836687': 'Image 1 of MID-CALF DENIM ANKLE BOOTS from Zara'}]","₹ 5,590.00",Denim fabric ankle boots. Pointed toe.Heel height of 10 cm. / 3.9″
148,VINYL WEDGE SANDALS,https://www.zara.com/in/en/vinyl-wedge-sandals-p11379210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1379/210/001/2/w/448/1379210001_1_1_1.jpg?ts=1689157161231': 'Image 0 of VINYL WEDGE SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1379/210/001/2/w/448/1379210001_2_1_1.jpg?ts=1689157162482': 'Image 1 of VINYL WEDGE SANDALS from Zara'}]","₹ 3,290.00",Sandals with a wide vinyl strap on the front. Geometric wedge heel. Round toe. Heel height: 6 cm. / 2.3″
150,HIGH-HEEL STRAPPY SANDALS,https://www.zara.com/in/en/high-heel-strappy-sandals-p12303210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2303/210/002/2/w/448/2303210002_1_1_1.jpg?ts=1688553117149': 'Image 0 of HIGH-HEEL STRAPPY SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2303/210/002/2/w/448/2303210002_6_1_1.jpg?ts=1688543718544': 'Image 1 of HIGH-HEEL STRAPPY SANDALS from Zara'}]","₹ 3,290.00","High-heel sandals. Criss-cross straps on the upper. Buckled ankle strap fastening.Heel height of 9 cm. / 3.5″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
152,MINI LEATHER WEDGE SANDALS,https://www.zara.com/in/en/mini-leather-wedge-sandals-p11317210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1317/210/105/2/w/448/1317210105_1_1_1.jpg?ts=1690466480552': 'Image 0 of MINI LEATHER WEDGE SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1317/210/105/2/w/448/1317210105_2_1_1.jpg?ts=1690466483220': 'Image 1 of MINI LEATHER WEDGE SANDALS from Zara'}]","₹ 5,990.00","Leather sandals. Criss-cross straps on the front with a buckle detail and side studs.Sole height: 4.5 cm. / 1.7″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
155,VINYL SLINGBACK SHOES WITH FLOWER,https://www.zara.com/in/en/vinyl-slingback-shoes-with-flower-p12206210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2206/210/098/22/w/448/2206210098_1_1_1.jpg?ts=1688736450807': 'Image 0 of VINYL SLINGBACK SHOES WITH FLOWER from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2206/210/098/22/w/448/2206210098_2_1_1.jpg?ts=1688736452167': 'Image 1 of VINYL SLINGBACK SHOES WITH FLOWER from Zara'}]","₹ 4,990.00",Vinyl high-heel court shoes. Satin flower detail on the front. Back strap. Pointed toe. Heel height of 9.5 cm. / 3.7″
157,CHUNKY-SOLE RUNNING TRAINERS,https://www.zara.com/in/en/chunky-sole-running-trainers-p15016210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/5016/210/002/2/w/448/5016210002_1_1_1.jpg?ts=1689331590986': 'Image 0 of CHUNKY-SOLE RUNNING TRAINERS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/5016/210/002/2/w/448/5016210002_2_1_1.jpg?ts=1689331591176': 'Image 1 of CHUNKY-SOLE RUNNING TRAINERS from Zara'}]","₹ 4,990.00",Running trainers. Chunky sole with raised details. Front and back pull tabs. Lace-up fastening. Sole height: 5 cm. / 1.9″
159,VINYL HEELED SANDALS,https://www.zara.com/in/en/vinyl-heeled-sandals-p12314110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2314/110/111/2/w/448/2314110111_1_1_1.jpg?ts=1683735375848': 'Image 0 of VINYL HEELED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2314/110/111/2/w/448/2314110111_2_1_1.jpg?ts=1683735376123': 'Image 1 of VINYL HEELED SANDALS from Zara'}]","₹ 3,290.00","Vinyl high-heel sandals. Square toe. Strap around the back. Heel height of 9 cm. / 3.5″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
160,SPLIT SUEDE BLOCK-HEEL SANDALS,https://www.zara.com/in/en/split-suede-block-heel-sandals-p13372210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3372/210/709/2/w/448/3372210709_1_1_1.jpg?ts=1689331590695': 'Image 0 of SPLIT SUEDE BLOCK-HEEL SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3372/210/709/2/w/448/3372210709_2_1_1.jpg?ts=1689331590541': 'Image 1 of SPLIT SUEDE BLOCK-HEEL SANDALS from Zara'}]","₹ 3,290.00",Block heel split suede sandals. Wide strap on the front. Square toe. Heel height: 7 cm. / 2.7″
161,EMBELLISHED ESPADRILLES,https://www.zara.com/in/en/embellished-espadrilles-p12510110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/2510/110/107/2/w/448/2510110107_1_1_1.jpg?ts=1678890579576': 'Image 0 of EMBELLISHED ESPADRILLES from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/2510/110/107/2/w/448/2510110107_2_1_1.jpg?ts=1678890580805': 'Image 1 of EMBELLISHED ESPADRILLES from Zara'}]","₹ 3,290.00",Fabric espadrilles. Embellished metal detail on the front. Round toe. Back pull tab.Sole height: 3 cm. / 1.1″
163,VINYL MULES WITH RHINESTONES,https://www.zara.com/in/en/vinyl-mules-with-rhinestones-p13821010.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/3821/010/087/2/w/448/3821010087_15_1_1.jpg?ts=1676454496460': 'Image 0 of VINYL MULES WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3821/010/087/2/w/448/3821010087_6_1_1.jpg?ts=1676454494102': 'Image 1 of VINYL MULES WITH RHINESTONES from Zara'}]","₹ 3,990.00","Vinyl high-heel mules. Thin criss-cross rhinestone straps on the instep. Heel height of 9.7 cm. / 3.8″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
164,HEELED COWBOY ANKLE BOOTS WITH PIECES,https://www.zara.com/in/en/heeled-cowboy-ankle-boots-with-pieces-p12114210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2114/210/800/2/w/448/2114210800_6_1_1.jpg?ts=1691150903120': 'Image 0 of HEELED COWBOY ANKLE BOOTS WITH PIECES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2114/210/800/2/w/448/2114210800_6_2_1.jpg?ts=1691150903259': 'Image 1 of HEELED COWBOY ANKLE BOOTS WITH PIECES from Zara'}]","₹ 7,990.00","Leather heeled cowboy-style ankle boots. Pointed toe. Side zip fastening. Heel height of 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
165,STUDDED SANDALS,https://www.zara.com/in/en/studded-sandals-p11634210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1634/210/017/2/w/448/1634210017_1_1_1.jpg?ts=1688553116636': 'Image 0 of STUDDED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1634/210/017/2/w/448/1634210017_2_1_1.jpg?ts=1688553116725': 'Image 1 of STUDDED SANDALS from Zara'}]","₹ 3,990.00",Toe thong sandals with toe divider and metallic studs. Buckled strap fastening.Sole height: 2 cm. / 0.7″
166,WEDGE SANDALS WITH TUBULAR STRAPS,https://www.zara.com/in/en/wedge-sandals-with-tubular-straps-p12283110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2283/110/001/2/w/448/2283110001_6_1_1.jpg?ts=1687788387460': 'Image 0 of WEDGE SANDALS WITH TUBULAR STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2283/110/001/2/w/448/2283110001_6_2_1.jpg?ts=1686145886632': 'Image 1 of WEDGE SANDALS WITH TUBULAR STRAPS from Zara'}]","₹ 3,990.00","Sandals with tubular straps. Wedge-shaped heel. Buckled ankle strap fastening.Heel height: 10 cm. / 3.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
167,VINYL SLIDER SANDALS WITH STUDS,https://www.zara.com/in/en/vinyl-slider-sandals-with-studs-p13648110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3648/110/087/2/w/448/3648110087_1_1_1.jpg?ts=1688732312046': 'Image 0 of VINYL SLIDER SANDALS WITH STUDS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3648/110/087/2/w/448/3648110087_2_1_1.jpg?ts=1688732312950': 'Image 1 of VINYL SLIDER SANDALS WITH STUDS from Zara'}]","₹ 2,890.00",Vinyl flat slider sandals with studs and a round toe.Sole height: 1 cm. / 0.3″
169,EMBELLISHED FLAT LEATHER SANDALS,https://www.zara.com/in/en/embellished-flat-leather-sandals-p11613210.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/1613/210/700/2/w/448/1613210700_1_1_1.jpg?ts=1682421525214': 'Image 0 of EMBELLISHED FLAT LEATHER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/1613/210/700/2/w/448/1613210700_2_1_1.jpg?ts=1682421552398': 'Image 1 of EMBELLISHED FLAT LEATHER SANDALS from Zara'}]","₹ 5,990.00",Flat leather sandals with embellished straps and studs. Buckled ankle strap fastening.Sole height: 1 cm. / 0.3″
171,LINEN FLAT SLIDER SANDALS,https://www.zara.com/in/en/linen-flat-slider-sandals-p11631210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1631/210/111/2/w/448/1631210111_1_1_1.jpg?ts=1688732311300': 'Image 0 of LINEN FLAT SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1631/210/111/2/w/448/1631210111_2_1_1.jpg?ts=1688732310711': 'Image 1 of LINEN FLAT SLIDER SANDALS from Zara'}]","₹ 3,990.00",Flat slider sandals in linen. Frayed bow on the front.Sole height: 1 cm. / 0.3″
173,SANDALS WITH BUCKLED STRAPS,https://www.zara.com/in/en/sandals-with-buckled-straps-p12318210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2317/210/400/2/w/448/2317210400_1_1_1.jpg?ts=1691679675289': 'Image 0 of SANDALS WITH BUCKLED STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2317/210/400/2/w/448/2317210400_2_1_1.jpg?ts=1691679674935': 'Image 1 of SANDALS WITH BUCKLED STRAPS from Zara'}]","₹ 3,290.00","Heeled sandals. Straps across the front with buckles. Buckled ankle strap fastening. Round toe.Heel height of 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
176,WEDGE HIGH-HEEL SHOES,https://www.zara.com/in/en/wedge-high-heel-shoes-p11210210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1210/210/800/2/w/448/1210210800_1_1_1.jpg?ts=1692355289333': 'Image 0 of WEDGE HIGH-HEEL SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1210/210/800/2/w/448/1210210800_2_1_1.jpg?ts=1692355289399': 'Image 1 of WEDGE HIGH-HEEL SHOES from Zara'}]","₹ 4,990.00","High-heel wedge shoes in leather. Buckled ankle strap fastening. Pointed toe.Heel height: 6.7 cm. / 2.6″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
178,FAUX PATENT WEDGE SANDALS WITH STRAPS,https://www.zara.com/in/en/faux-patent-wedge-sandals-with-straps-p13315210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3315/210/020/2/w/448/3315210020_1_1_1.jpg?ts=1692354604855': 'Image 0 of FAUX PATENT WEDGE SANDALS WITH STRAPS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3315/210/020/2/w/448/3315210020_2_1_1.jpg?ts=1692354605236': 'Image 1 of FAUX PATENT WEDGE SANDALS WITH STRAPS from Zara'}]","₹ 3,990.00","Wedge sandals with a faux patent finish. Thin straps on the front. Buckled ankle strap fastening.  Heel height of 10 cm. / 3.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
182,FLAT SLIDER SANDALS WITH RHINESTONES,https://www.zara.com/in/en/flat-slider-sandals-with-rhinestones-p12646210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2646/210/079/2/w/448/2646210079_6_1_1.jpg?ts=1689063926507': 'Image 0 of FLAT SLIDER SANDALS WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2646/210/079/2/w/448/2646210079_6_2_1.jpg?ts=1689063928719': 'Image 1 of FLAT SLIDER SANDALS WITH RHINESTONES from Zara'}]","₹ 3,290.00","Flat satiny slider sandals with crossed thin straps and toe divider. Rhinestone details. Buckled ankle strap fastening. Sole height: 1 cm. / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
184,VINYL SLIDER SANDALS WITH STUDS,https://www.zara.com/in/en/vinyl-slider-sandals-with-studs-p13644110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3644/110/087/24/w/448/3644110087_1_1_1.jpg?ts=1687362291842': 'Image 0 of VINYL SLIDER SANDALS WITH STUDS from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3644/110/087/2/w/448/3644110087_15_1_1.jpg?ts=1676622589857': 'Image 1 of VINYL SLIDER SANDALS WITH STUDS from Zara'}]","₹ 2,890.00",Vinyl flat slider sandals with studs. Square toe. Sole height: 1 cm. / 0.3″
185,FLAT STUDDED SLIDER SANDALS,https://www.zara.com/in/en/flat-studded-slider-sandals-p13645110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3645/110/709/13/w/448/3645110709_1_1_1.jpg?ts=1687362296981': 'Image 0 of FLAT STUDDED SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3645/110/709/13/w/448/3645110709_2_1_1.jpg?ts=1687362294531': 'Image 1 of FLAT STUDDED SLIDER SANDALS from Zara'}]","₹ 2,890.00",Flat slider sandals with metal studs. Square toe. Sole height: 1 cm. / 0.3″
186,FLAT SLIDER SANDALS WITH RHINESTONE DETAILS,https://www.zara.com/in/en/flat-slider-sandals-with-rhinestone-details-p13639010.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3639/010/800/2/w/448/3639010800_1_1_1.jpg?ts=1688553117257': 'Image 0 of FLAT SLIDER SANDALS WITH RHINESTONE DETAILS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3639/010/800/2/w/448/3639010800_2_1_1.jpg?ts=1688553117240': 'Image 1 of FLAT SLIDER SANDALS WITH RHINESTONE DETAILS from Zara'}]","₹ 2,890.00","Flat slider sandals with rhinestones. Wide front strap and thin straps on the sides. Square toe. Sole height: 1 cm. / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
187,FLAT SANDALS WITH RHINESTONES,https://www.zara.com/in/en/flat-sandals-with-rhinestones-p13808110.html,"[{'https://static.zara.net/photos///2023/V/1/1/p/3808/110/303/2/w/448/3808110303_1_1_1.jpg?ts=1685095196345': 'Image 0 of FLAT SANDALS WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/V/1/1/p/3808/110/303/2/w/0/3808110303_2_1_1.jpg?ts=1685095194127': 'Image 1 of FLAT SANDALS WITH RHINESTONES from Zara'}]","₹ 3,290.00",Flat slider sandals with knot and rhinestone details. Round toe. Sole height: 1 cm. / 0.3″
188,FLAT SANDALS WITH RHINESTONES,https://www.zara.com/in/en/flat-sandals-with-rhinestones-p13602010.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3602/010/808/2/w/448/3602010808_15_1_1.jpg?ts=1688399341384': 'Image 0 of FLAT SANDALS WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3602/010/808/2/w/448/3602010808_6_1_1.jpg?ts=1688399341295': 'Image 1 of FLAT SANDALS WITH RHINESTONES from Zara'}]","₹ 2,990.00","Flat sandals with rhinestones. Straps and knot detail on the front. AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.Sole height: 1.5 cm. / 0.5″View more"
189,KITTEN HEEL SLINGBACK SHOES,https://www.zara.com/in/en/kitten-heel-slingback-shoes-p12264110.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2264/110/202/2/w/448/2264110202_1_1_1.jpg?ts=1688732313303': 'Image 0 of KITTEN HEEL SLINGBACK SHOES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2264/110/202/2/w/448/2264110202_2_1_1.jpg?ts=1688732313450': 'Image 1 of KITTEN HEEL SLINGBACK SHOES from Zara'}]","₹ 3,990.00","Heeled slingback shoes. Contrast-coloured front. Wide back strap. Pointed toe.Heel height of 5 cm. / 1.9″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
191,METALLIC MID-HEEL MULES WITH RHINESTONES,https://www.zara.com/in/en/metallic-mid-heel-mules-with-rhinestones-p12310210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2310/210/808/2/w/448/2310210808_1_1_1.jpg?ts=1686314668786': 'Image 0 of METALLIC MID-HEEL MULES WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2310/210/808/2/w/448/2310210808_2_1_1.jpg?ts=1686314669463': 'Image 1 of METALLIC MID-HEEL MULES WITH RHINESTONES from Zara'}]","₹ 3,990.00","Metallic-effect mules. Rhinestones on the upper. Square toe. Heel height of 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
192,METALLIC HEELED SANDALS,https://www.zara.com/in/en/metallic-heeled-sandals-p12307210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2307/210/808/12/w/448/2307210808_1_1_1.jpg?ts=1686647131589': 'Image 0 of METALLIC HEELED SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2307/210/808/12/w/448/2307210808_2_1_1.jpg?ts=1686647136404': 'Image 1 of METALLIC HEELED SANDALS from Zara'}]","₹ 3,290.00","High-heel sandals with a metallic-effect. Thin strap on the front. Square toe. Buckled ankle strap fastening. Heel height: 7.7 cm. / 3.0″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
193,METALLIC HEEL MULES,https://www.zara.com/in/en/metallic-heel-mules-p11392210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/1392/210/092/2/w/448/1392210092_1_1_1.jpg?ts=1692187516674': 'Image 0 of METALLIC HEEL MULES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/1392/210/092/2/w/448/1392210092_2_1_1.jpg?ts=1692187517291': 'Image 1 of METALLIC HEEL MULES from Zara'}]","₹ 3,990.00","Mules with a metallic finish. Stiletto heels. Round toe.Heel height of 11 cm. / 4.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
194,HIGH-HEEL MULES WITH ANKLE STRAP,https://www.zara.com/in/en/high-heel-mules-with-ankle-strap-p12208210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2208/210/808/2/w/448/2208210808_1_1_1.jpg?ts=1692187516848': 'Image 0 of HIGH-HEEL MULES WITH ANKLE STRAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2208/210/808/2/w/448/2208210808_2_1_1.jpg?ts=1692187517459': 'Image 1 of HIGH-HEEL MULES WITH ANKLE STRAP from Zara'}]","₹ 3,990.00",Metallic-effect high-heel shoes. Ankle strap and strap at the back. Pointed toe. Buckled ankle strap fastening.Heel height of 6 cm. / 2.3″
196,DENIM FLAT SLIDER SANDALS WITH RHINESTONES,https://www.zara.com/in/en/denim-flat-slider-sandals-with-rhinestones-p13842210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3842/210/400/2/w/448/3842210400_6_1_1.jpg?ts=1690964155861': 'Image 0 of DENIM FLAT SLIDER SANDALS WITH RHINESTONES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3842/210/400/2/w/448/3842210400_6_2_1.jpg?ts=1690964155866': 'Image 1 of DENIM FLAT SLIDER SANDALS WITH RHINESTONES from Zara'}]","₹ 3,290.00","Flat slider sandals in denim fabric. Wide strap with rhinestones. Round toe. Sole height: 1 cm. / 0.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
197,DENIM AND JUTE FLAT SLIDER SANDALS,https://www.zara.com/in/en/denim-and-jute-flat-slider-sandals-p12652210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2652/210/043/2/w/448/2652210043_1_1_1.jpg?ts=1689331590594': 'Image 0 of DENIM AND JUTE FLAT SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2652/210/043/22/w/448/2652210043_2_1_1.jpg?ts=1689590349930': 'Image 1 of DENIM AND JUTE FLAT SLIDER SANDALS from Zara'}]","₹ 3,290.00",Flat slider sandals with jute insoles. Wide denim strap with embellished metal detail. Round toe. Sole height: 2.5 cm. / 0.9″
199,FLAT SANDALS WITH BOW,https://www.zara.com/in/en/flat-sandals-with-bow-p13625210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3625/210/001/2/w/448/3625210001_1_1_1.jpg?ts=1689157162393': 'Image 0 of FLAT SANDALS WITH BOW from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3625/210/001/2/w/448/3625210001_2_1_1.jpg?ts=1689157160908': 'Image 1 of FLAT SANDALS WITH BOW from Zara'}]","₹ 2,890.00",Flat slider sandals embellished with a bow on the front. Square toe. Sole height: 1 cm. / 0.3″
200,CROCHET FLAT SLIDER SANDALS,https://www.zara.com/in/en/crochet-flat-slider-sandals-p13636210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3636/210/002/2/w/448/3636210002_6_1_1.jpg?ts=1689004154778': 'Image 0 of CROCHET FLAT SLIDER SANDALS from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3636/210/002/2/w/448/3636210002_6_2_1.jpg?ts=1689004154269': 'Image 1 of CROCHET FLAT SLIDER SANDALS from Zara'}]","₹ 2,890.00",Flat slider sandals with a crochet strap. Square toe. Sole height: 1 cm. / 0.3″
