,Product_Name,Link,Product_Image,Price,Details
122,SHAWL COLLAR WAISTCOAT,https://www.zara.com/in/en/shawl-collar-waistcoat-p07760816.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7760/816/508/2/w/448/7760816508_1_1_1.jpg?ts=1685693893964': 'Image 0 of SHAWL COLLAR WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7760/816/508/2/w/448/7760816508_2_1_1.jpg?ts=1685693894077': 'Image 1 of SHAWL COLLAR WAISTCOAT from Zara'}]","₹ 5,990.00",Waistcoat made of a viscose blend. Shawl collar. Tied belt in the same fabric. Front false welt pockets. Matching lining. Buttoned front.
123,HIGH-WAIST WIDE-LEG TROUSERS,https://www.zara.com/in/en/high-waist-wide-leg-trousers-p07595816.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7595/816/508/2/w/448/7595816508_1_1_1.jpg?ts=1685693896396': 'Image 0 of HIGH-WAIST WIDE-LEG TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7595/816/508/2/w/448/7595816508_2_1_1.jpg?ts=1685693894757': 'Image 1 of HIGH-WAIST WIDE-LEG TROUSERS from Zara'}]","₹ 4,990.00",High-waist trousers made of a viscose blend. Wide-leg design. Invisible zip fastening.
124,FITTED BUTTONED WAISTCOAT,https://www.zara.com/in/en/fitted-buttoned-waistcoat-p02731287.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2731/287/800/2/w/448/2731287800_1_1_1.jpg?ts=1691568560139': 'Image 0 of FITTED BUTTONED WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2731/287/800/2/w/448/2731287800_2_1_1.jpg?ts=1691568559351': 'Image 1 of FITTED BUTTONED WAISTCOAT from Zara'}]","₹ 3,290.00",Fitted V-neck sleeveless waistcoat. Adjustable strap at the back with buttons. Asymmetric hem with an opening. Matching lining. Button-up front.
125,LAPELLESS SHORT BLAZER,https://www.zara.com/in/en/lapelless-short-blazer-p08039178.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8039/178/632/2/w/448/8039178632_1_1_1.jpg?ts=1691658206961': 'Image 0 of LAPELLESS SHORT BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8039/178/632/2/w/448/8039178632_2_1_1.jpg?ts=1691658207260': 'Image 1 of LAPELLESS SHORT BLAZER from Zara'}]","₹ 5,990.00",Lapelless short blazer featuring long sleeves with openings. Front welt pockets. Matching lining.
126,HIGH-WAISTED STRAIGHT CUT TROUSERS,https://www.zara.com/in/en/high-waisted-straight-cut-trousers-p07980117.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7980/117/632/2/w/448/7980117632_1_1_1.jpg?ts=1691658205973': 'Image 0 of HIGH-WAISTED STRAIGHT CUT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7980/117/632/2/w/448/7980117632_2_1_1.jpg?ts=1691658206568': 'Image 1 of HIGH-WAISTED STRAIGHT CUT TROUSERS from Zara'}]","₹ 4,990.00","High-waist trousers with side pockets and rear welt pockets. Straight-leg design. Front zip fly, top button and metal hook fastening."
128,WIDE-LEG POPLIN TROUSERS,https://www.zara.com/in/en/wide-leg-poplin-trousers-p07563242.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7563/242/401/2/w/448/7563242401_1_1_1.jpg?ts=1691152491316': 'Image 0 of WIDE-LEG POPLIN TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7563/242/401/2/w/448/7563242401_2_1_1.jpg?ts=1691152492335': 'Image 1 of WIDE-LEG POPLIN TROUSERS from Zara'}]","₹ 3,290.00",Mid-rise trousers made of cotton with an elasticated waistband and adjustable drawstrings. Side in-seam pockets. Wide-leg design.
129,POPLIN WRAP SHIRT,https://www.zara.com/in/en/poplin-wrap-shirt-p09479282.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9479/282/401/2/w/448/9479282401_1_1_1.jpg?ts=1691152491426': 'Image 0 of POPLIN WRAP SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9479/282/401/2/w/448/9479282401_2_1_1.jpg?ts=1691152492287': 'Image 1 of POPLIN WRAP SHIRT from Zara'}]","₹ 3,290.00",Collared shirt featuring long sleeves with cuffs. Crossover fabric detail on the front with a knot. Button-up front hidden by a placket.
131,DOUBLE-WAIST LINEN BLEND TROUSERS,https://www.zara.com/in/en/double-waist-linen-blend-trousers-p07656586.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7656/586/251/3/w/448/7656586251_1_1_1.jpg?ts=1688127028640': 'Image 0 of DOUBLE-WAIST LINEN BLEND TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7656/586/251/3/w/448/7656586251_2_1_1.jpg?ts=1688127026170': 'Image 1 of DOUBLE-WAIST LINEN BLEND TROUSERS from Zara'}]","₹ 7,590.00",High-waist trousers made of a linen blend. Double waistband in matching fabric with belt loops. Front pockets and rear welt pockets. Straight leg. Front zip and button fastening.
132,MINI HOOP EARRINGS,https://www.zara.com/in/en/mini-hoop-earrings-p01856286.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/286/881/2/w/448/1856286881_1_1_1.jpg?ts=1691675320097': 'Image 0 of MINI HOOP EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/286/881/2/w/448/1856286881_2_1_1.jpg?ts=1691675319747': 'Image 1 of MINI HOOP EARRINGS from Zara'}]","₹ 1,590.00",Small metal hoop earrings. Push-back closure.
133,LINEN-BLEND FLARED TROUSERS,https://www.zara.com/in/en/linen-blend-flared-trousers-p07993967.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7993/967/802/2/w/448/7993967802_1_1_1.jpg?ts=1689761568314': 'Image 0 of LINEN-BLEND FLARED TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7993/967/802/2/w/448/7993967802_2_1_1.jpg?ts=1689761567008': 'Image 1 of LINEN-BLEND FLARED TROUSERS from Zara'}]","₹ 4,990.00",Mid-rise trousers made of a lyocell and linen blend. Belt loops. Front pockets. Front zip and button fastening.
134,LINEN BLEND OVERSIZE WAISTCOAT,https://www.zara.com/in/en/linen-blend-oversize-waistcoat-p07836967.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7836/967/802/2/w/448/7836967802_1_1_1.jpg?ts=1689761503813': 'Image 0 of LINEN BLEND OVERSIZE WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7836/967/802/2/w/448/7836967802_2_1_1.jpg?ts=1689761507330': 'Image 1 of LINEN BLEND OVERSIZE WAISTCOAT from Zara'}]","₹ 5,990.00",Sleeveless loose-fitting waistcoat made of a linen blend. Lapel collar. Flap pockets on the front and chest welt pockets. Matching lining. Back vent at the hem. Button-up front.
135,Not Found,https://www.zara.com/in/en/-pT0837235711.html,[],Not Found,Not Found
136,HIGH-WAIST CULOTTE TROUSERS,https://www.zara.com/in/en/high-waist-culotte-trousers-p07600683.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9929/329/800/2/w/448/9929329800_1_1_1.jpg?ts=1692876611654': 'Image 0 of HIGH-WAIST CULOTTE TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9929/329/800/2/w/448/9929329800_2_1_1.jpg?ts=1692876613115': 'Image 1 of HIGH-WAIST CULOTTE TROUSERS from Zara'}]","₹ 3,290.00","High-waist trousers featuring front pockets and rear welt pockets. Short and wide leg design. Front zip fly, interior button and metal hook fastening."
138,CROSSOVER WAISTCOAT,https://www.zara.com/in/en/crossover-waistcoat-p08372352.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/352/711/2/w/448/8372352711_1_1_1.jpg?ts=1690366719497': 'Image 0 of CROSSOVER WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/352/711/2/w/448/8372352711_2_1_1.jpg?ts=1690366719232': 'Image 1 of CROSSOVER WAISTCOAT from Zara'}]","₹ 4,990.00",Waistcoat with a lapel collar and pronounced shoulders. Featuring false front welt pockets and double breasted button fastening on the front.
139,CARROT FIT TROUSERS,https://www.zara.com/in/en/carrot-fit-trousers-p08372252.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/252/711/2/w/448/8372252711_1_1_1.jpg?ts=1690366718687': 'Image 0 of CARROT FIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/252/711/2/w/448/8372252711_2_1_1.jpg?ts=1690366718562': 'Image 1 of CARROT FIT TROUSERS from Zara'}]","₹ 3,290.00",High-waist trousers with front darts. Front pockets and a false welt pocket at the back. Hems with tabs and buttons. Front zip fly and button fastening.
140,OPEN BACK HALTER WAISTCOAT,https://www.zara.com/in/en/open-back-halter-waistcoat-p08364532.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8364/532/251/2/w/448/8364532251_1_1_1.jpg?ts=1691577077909': 'Image 0 of OPEN BACK HALTER WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8364/532/251/2/w/448/8364532251_2_1_1.jpg?ts=1691577078161': 'Image 1 of OPEN BACK HALTER WAISTCOAT from Zara'}]","₹ 3,290.00",Halter V-neck waistcoat. Front flap details and an open back. Button-up front.
141,DARTED WIDE-LEG TROUSERS,https://www.zara.com/in/en/darted-wide-leg-trousers-p08365532.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8365/532/251/2/w/448/8365532251_1_1_1.jpg?ts=1691577077844': 'Image 0 of DARTED WIDE-LEG TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8365/532/251/2/w/448/8365532251_2_1_1.jpg?ts=1691577080061': 'Image 1 of DARTED WIDE-LEG TROUSERS from Zara'}]","₹ 3,990.00","High-waist trousers with front darts. Front pockets and rear false welt pocket. Wide-leg design. Front zip fly, interior button and metal hook fastening."
143,BASIC KNIT TOP,https://www.zara.com/in/en/basic-knit-top-p08851018.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8851/018/250/13/w/448/8851018250_1_1_1.jpg?ts=1689605595007': 'Image 0 of BASIC KNIT TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8851/018/250/13/w/448/8851018250_2_1_1.jpg?ts=1689605590922': 'Image 1 of BASIC KNIT TOP from Zara'}]","₹ 1,890.00",Sleeveless round neck top.
145,LEATHER HEELED SHOES WITH INSTEP STRAP,https://www.zara.com/in/en/leather-heeled-shoes-with-instep-strap-p12228210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/2228/210/800/2/w/448/2228210800_1_1_1.jpg?ts=1691591567741': 'Image 0 of LEATHER HEELED SHOES WITH INSTEP STRAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/2228/210/800/2/w/448/2228210800_2_1_1.jpg?ts=1691591567729': 'Image 1 of LEATHER HEELED SHOES WITH INSTEP STRAP from Zara'}]","₹ 5,990.00","Leather heeled shoes. Buckle detail on the front and strap on the instep. Buckled ankle strap fastening.Heel height of 6 cm. / 2.3″ AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
147,FULL LENGTH TROUSERS,https://www.zara.com/in/en/full-length-trousers-p04661513.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4661/513/800/2/w/448/4661513800_2_1_1.jpg?ts=1691075737418': 'Image 0 of FULL LENGTH TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4661/513/800/2/w/448/4661513800_1_1_1.jpg?ts=1691075738853': 'Image 1 of FULL LENGTH TROUSERS from Zara'}]","₹ 3,290.00","High-waist trousers featuring side pockets and false rear welt pockets. Pleated details. Front zip fly, interior button and metal hook fastening."
148,BASIC BLAZER,https://www.zara.com/in/en/basic-blazer-p02010750.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2010/750/800/17/w/448/2010750800_1_1_1.jpg?ts=1692193680642': 'Image 0 of BASIC BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2010/750/800/17/w/448/2010750800_2_1_1.jpg?ts=1692193680557': 'Image 1 of BASIC BLAZER from Zara'}]","₹ 5,990.00",Blazer featuring a lapel collar and long sleeves with padded shoulders. Front flap pockets and a chest welt pocket. Back vent at the hem. Button-up front.
149,MIDI SKIRT WITH BELT,https://www.zara.com/in/en/midi-skirt-with-belt-p03067504.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3067/504/800/2/w/448/3067504800_1_1_1.jpg?ts=1691075812348': 'Image 0 of MIDI SKIRT WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3067/504/800/2/w/448/3067504800_2_1_1.jpg?ts=1691075805376': 'Image 1 of MIDI SKIRT WITH BELT from Zara'}]","₹ 3,290.00",High-waist skirt with belt loops. False belt with metal clip on the front. Invisible side zip fastening.
151,TRF OVERSIZE DENIM SHIRT,https://www.zara.com/in/en/trf-oversize-denim-shirt-p03607272.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3607/272/407/3/w/448/3607272407_1_1_1.jpg?ts=1691743832836': 'Image 0 of TRF OVERSIZE DENIM SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3607/272/407/3/w/448/3607272407_2_1_1.jpg?ts=1691743833737': 'Image 1 of TRF OVERSIZE DENIM SHIRT from Zara'}]","₹ 3,290.00",Oversize collared shirt featuring drop-shoulder long sleeves with cuffs. Faded effect. Dart detail at the back. Button-up front.
152,SPLIT SUEDE CLOGS WITH BUCKLE,https://www.zara.com/in/en/split-suede-clogs-with-buckle-p13542210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3551/210/800/2/w/448/3551210800_1_1_1.jpg?ts=1691679675417': 'Image 0 of SPLIT SUEDE CLOGS WITH BUCKLE from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3551/210/800/2/w/448/3551210800_6_1_1.jpg?ts=1691588474027': 'Image 1 of SPLIT SUEDE CLOGS WITH BUCKLE from Zara'}]","₹ 3,990.00",Flat split suede clogs. Buckle on the side. Round toe. Sole height: 2.5 cm. / 0.9″
153,KNIT MIDI SKIRT,https://www.zara.com/in/en/knit-midi-skirt-p09598069.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9598/069/800/2/w/448/9598069800_1_1_1.jpg?ts=1690985893001': 'Image 0 of KNIT MIDI SKIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9598/069/800/2/w/448/9598069800_2_1_1.jpg?ts=1690985893032': 'Image 1 of KNIT MIDI SKIRT from Zara'}]","₹ 3,290.00",High-waist skirt featuring an elastic waistband and vent at the back of the hem.
154,FITTED KNIT CARDIGAN,https://www.zara.com/in/en/fitted-knit-cardigan-p09598070.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9598/070/800/2/w/448/9598070800_1_1_1.jpg?ts=1691057207809': 'Image 0 of FITTED KNIT CARDIGAN from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9598/070/800/2/w/448/9598070800_2_1_1.jpg?ts=1691057206408': 'Image 1 of FITTED KNIT CARDIGAN from Zara'}]","₹ 3,990.00",V-neck cardigan with long sleeves. Front metal hook fastening.
155,CROPPED PUFFER BOMBER JACKET,https://www.zara.com/in/en/cropped-puffer-bomber-jacket-p03046227.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3046/227/800/2/w/448/3046227800_1_1_1.jpg?ts=1692270091236': 'Image 0 of CROPPED PUFFER BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3046/227/800/2/w/448/3046227800_2_1_1.jpg?ts=1692270090706': 'Image 1 of CROPPED PUFFER BOMBER JACKET from Zara'}]","₹ 3,290.00",Jacket featuring a round neck and long sleeves with cuffs. Jetted pockets on the front. Front snap-button fastenings.
156,KNIT VEST T-SHIRT,https://www.zara.com/in/en/knit-vest-t-shirt-p05644456.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5644/456/250/2/w/448/5644456250_1_1_1.jpg?ts=1692196393561': 'Image 0 of KNIT VEST T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5644/456/250/2/w/448/5644456250_2_1_1.jpg?ts=1692196438143': 'Image 1 of KNIT VEST T-SHIRT from Zara'}]","₹ 2,590.00",LOOSE FIT - ROUND NECK - NORMAL LENGTH - SHORT SLEEVEST-shirt with a round neck and short sleeves. Contrast layered fabric vest detail.
157,FITTED DRESS WITH DRAPED SIDE,https://www.zara.com/in/en/fitted-dress-with-draped-side-p05039632.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5039/632/800/2/w/448/5039632800_1_1_1.jpg?ts=1690191628012': 'Image 0 of FITTED DRESS WITH DRAPED SIDE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5039/632/800/2/w/448/5039632800_2_1_1.jpg?ts=1690191626121': 'Image 1 of FITTED DRESS WITH DRAPED SIDE from Zara'}]","₹ 2,590.00",Sleeveless dress with a round neckline. Draped detail on the side.
158,TEXTURED JACQUARD WAISTCOAT,https://www.zara.com/in/en/textured-jacquard-waistcoat-p05039633.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5039/633/707/22/w/448/5039633707_1_1_1.jpg?ts=1691650583834': 'Image 0 of TEXTURED JACQUARD WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5039/633/707/22/w/448/5039633707_2_1_1.jpg?ts=1691650583916': 'Image 1 of TEXTURED JACQUARD WAISTCOAT from Zara'}]","₹ 1,990.00","Waistcoat with a V-neckline. Featuring textured jacquard fabric, an asymmetric hem and button fastening at the front."
159,TEXTURED JACQUARD TROUSERS,https://www.zara.com/in/en/textured-jacquard-trousers-p05039634.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5039/634/044/2/w/448/5039634044_1_1_1.jpg?ts=1692202685078': 'Image 0 of TEXTURED JACQUARD TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5039/634/044/2/w/448/5039634044_2_1_1.jpg?ts=1692202685762': 'Image 1 of TEXTURED JACQUARD TROUSERS from Zara'}]","₹ 2,590.00",High-waist trousers with an adjustable waistband and matching drawstrings. Textured jacquard fabric detail. Wide-leg design.
161,FLAT FAUX PATENT SHOES WITH POINTED TOE,https://www.zara.com/in/en/flat-faux-patent-shoes-with-pointed-toe-p12504210.html,[],"₹ 3,990.00",Flat faux patent shoes. Double buckled strap. Pointed toe.Sole height: 1 cm. / 0.3″
162,PACK OF HOOP EARRINGS,https://www.zara.com/in/en/pack-of-hoop-earrings-p01856256.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1856/256/808/2/w/448/1856256808_1_1_1.jpg?ts=1690530689657': 'Image 0 of PACK OF HOOP EARRINGS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1856/256/808/2/w/448/1856256808_2_1_1.jpg?ts=1690530689449': 'Image 1 of PACK OF HOOP EARRINGS from Zara'}]",₹ 990.00,- Metal earrings. Push-back fastening. - Metal earrings. Push-back fastening.
164,OVERSIZE BLOUSE WITH GOLD-TONED BUTTONS,https://www.zara.com/in/en/oversize-blouse-with-gold-toned-buttons-p08090920.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8090/920/250/2/w/448/8090920250_1_1_1.jpg?ts=1689939073171': 'Image 0 of OVERSIZE BLOUSE WITH GOLD-TONED BUTTONS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8090/920/250/2/w/448/8090920250_2_1_1.jpg?ts=1689939074199': 'Image 1 of OVERSIZE BLOUSE WITH GOLD-TONED BUTTONS from Zara'}]","₹ 3,290.00",Oversize blouse featuring a johnny collar and long sleeves. Front patch pocket. Hem with side vents. Front fastening with gold-toned buttons.
166,LINEN SHIRT WITH AN ASYMMETRIC HEM,https://www.zara.com/in/en/linen-shirt-with-an-asymmetric-hem-p04786126.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4786/126/251/13/w/448/4786126251_1_1_1.jpg?ts=1691599681781': 'Image 0 of LINEN SHIRT WITH AN ASYMMETRIC HEM from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4786/126/251/13/w/448/4786126251_2_1_1.jpg?ts=1691599681745': 'Image 1 of LINEN SHIRT WITH AN ASYMMETRIC HEM from Zara'}]","₹ 3,290.00",Shirt made of 100% linen. Johnny collar with sleeves falling below the elbow. Asymmetric hem with side vents. Button-up front.
168,TEXTURED DOUBLE-BREASTED BLAZER,https://www.zara.com/in/en/textured-double-breasted-blazer-p07623815.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7623/815/330/12/w/448/7623815330_1_1_1.jpg?ts=1692002574847': 'Image 0 of TEXTURED DOUBLE-BREASTED BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7623/815/330/12/w/448/7623815330_2_1_1.jpg?ts=1692002575024': 'Image 1 of TEXTURED DOUBLE-BREASTED BLAZER from Zara'}]","₹ 5,990.00","Blazer featuring a lapel collar, long sleeves and padded shoulders. Frayed trims. Double-breasted button fastening on the front."
169,TEXTURED BLAZER WITH PATCH POCKETS,https://www.zara.com/in/en/textured-blazer-with-patch-pockets-p08015128.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8015/128/070/2/w/448/8015128070_1_1_1.jpg?ts=1691145777256': 'Image 0 of TEXTURED BLAZER WITH PATCH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8015/128/070/2/w/448/8015128070_2_1_1.jpg?ts=1691145777866': 'Image 1 of TEXTURED BLAZER WITH PATCH POCKETS from Zara'}]","₹ 4,990.00",Blazer featuring a lapel collar and long sleeves with tabs and buttons on the shoulders. Front patch pockets with flaps. Button-up front.
170,STRAPPY KNIT TOP,https://www.zara.com/in/en/strappy-knit-top-p03519050.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3519/050/800/23/w/448/3519050800_1_1_1.jpg?ts=1691483624906': 'Image 0 of STRAPPY KNIT TOP from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3519/050/800/23/w/448/3519050800_2_1_1.jpg?ts=1691483624784': 'Image 1 of STRAPPY KNIT TOP from Zara'}]","₹ 1,890.00",Round neck top with wide straps.
171,BLOCK-HEEL FABRIC SHOES,https://www.zara.com/in/en/block-heel-fabric-shoes-p12227910.html,"[{'https://static.zara.net/photos///2022/I/1/1/p/2227/910/040/2/w/448/2227910040_1_1_1.jpg?ts=1660914216407': 'Image 0 of BLOCK-HEEL FABRIC SHOES from Zara'}, {'https://static.zara.net/photos///2022/I/1/1/p/2227/910/040/2/w/448/2227910040_2_1_1.jpg?ts=1660914216283': 'Image 1 of BLOCK-HEEL FABRIC SHOES from Zara'}]","₹ 2,890.00",Fabric block-heel court shoes. Square vamp. Pointed toe.Heel height: 6.5 cm. / 2.5″
172,OVERSIZE KNIT T-SHIRT,https://www.zara.com/in/en/oversize-knit-t-shirt-p03471035.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3471/035/250/2/w/448/3471035250_1_1_1.jpg?ts=1689337793060': 'Image 0 of OVERSIZE KNIT T-SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3471/035/250/2/w/448/3471035250_2_1_1.jpg?ts=1689337793858': 'Image 1 of OVERSIZE KNIT T-SHIRT from Zara'}]","₹ 1,990.00",Shirt with a round neckline and short sleeves.
174,V-NECK CABLE-KNIT SWEATER,https://www.zara.com/in/en/v-neck-cable-knit-sweater-p01509111.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/1509/111/401/2/w/448/1509111401_1_1_1.jpg?ts=1691580359390': 'Image 0 of V-NECK CABLE-KNIT SWEATER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/1509/111/401/2/w/448/1509111401_2_1_1.jpg?ts=1691580361027': 'Image 1 of V-NECK CABLE-KNIT SWEATER from Zara'}]","₹ 2,990.00",Long sleeve V-neck sweater.
175,STRAIGHT FIT KNIT TROUSERS,https://www.zara.com/in/en/straight-fit-knit-trousers-p03471041.html,[],"₹ 2,590.00",High-waist trousers with an elastic waistband and straight-leg design.
177,BLAZER WITH ROLLED-UP SLEEVES,https://www.zara.com/in/en/blazer-with-rolled-up-sleeves-p02140760.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2140/760/800/12/w/448/2140760800_1_1_1.jpg?ts=1689595278875': 'Image 0 of BLAZER WITH ROLLED-UP SLEEVES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2140/760/800/12/w/448/2140760800_2_1_1.jpg?ts=1689595281355': 'Image 1 of BLAZER WITH ROLLED-UP SLEEVES from Zara'}]","₹ 4,490.00",Open blazer with a lapel collar and padded shoulders. Turn-up sleeves falling below the elbow with sleeve tabs and a golden button. Front flap pockets.
179,CROPPED TAILORED WAISTCOAT,https://www.zara.com/in/en/cropped-tailored-waistcoat-p08002850.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8002/850/814/2/w/448/8002850814_6_1_1.jpg?ts=1690371992298': 'Image 0 of CROPPED TAILORED WAISTCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8002/850/814/2/w/448/8002850814_6_2_1.jpg?ts=1690371993057': 'Image 1 of CROPPED TAILORED WAISTCOAT from Zara'}]","₹ 2,990.00",V-neck waistcoat. Featuring false welt pockets and button fastening on the front.
180,STRAIGHT FIT TROUSERS,https://www.zara.com/in/en/straight-fit-trousers-p08003850.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8003/850/814/2/w/448/8003850814_6_1_1.jpg?ts=1691659889962': 'Image 0 of STRAIGHT FIT TROUSERS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8003/850/814/2/w/448/8003850814_6_2_1.jpg?ts=1691659890211': 'Image 1 of STRAIGHT FIT TROUSERS from Zara'}]","₹ 3,290.00","High-waist trousers with front pockets and false rear pockets. Straight-leg design. Front zip fly, interior button and metal hook fastening."
185,HIGH-HEEL MULES,https://www.zara.com/in/en/high-heel-mules-p13201210.html,"[{'https://static.zara.net/photos///2023/I/1/1/p/3201/210/800/2/w/448/3201210800_1_1_1.jpg?ts=1691580503892': 'Image 0 of HIGH-HEEL MULES from Zara'}, {'https://static.zara.net/photos///2023/I/1/1/p/3201/210/800/2/w/448/3201210800_2_1_1.jpg?ts=1691580503937': 'Image 1 of HIGH-HEEL MULES from Zara'}]","₹ 2,890.00","High-heel mules. Pointed toe.Heel height: 6 cm. / 2.3″AIRFIT®. Flexible technical latex foam insole, designed to offer greater comfort.View more"
187,BOMBER JACKET WITH FLAPS,https://www.zara.com/in/en/bomber-jacket-with-flaps-p02565929.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2565/929/800/2/w/448/2565929800_1_1_1.jpg?ts=1692002103769': 'Image 0 of BOMBER JACKET WITH FLAPS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2565/929/800/2/w/448/2565929800_2_1_1.jpg?ts=1692002103475': 'Image 1 of BOMBER JACKET WITH FLAPS from Zara'}]","₹ 7,590.00",Bomber jacket featuring a round neck and adjustable long sleeves with snap-buttons. Front buttoned flaps and welt pockets. Elastic hem. Hidden front zip fastening and metallic snap-button fastenings.
188,OVERSIZE FLOWING SHIRT,https://www.zara.com/in/en/oversize-flowing-shirt-p04387238.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4387/238/250/2/w/448/4387238250_1_1_1.jpg?ts=1691758138213': 'Image 0 of OVERSIZE FLOWING SHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4387/238/250/2/w/448/4387238250_2_1_1.jpg?ts=1691758137394': 'Image 1 of OVERSIZE FLOWING SHIRT from Zara'}]","₹ 2,290.00",Collared shirt with long sleeves. Front patch pockets. Asymmetric hem. Button-up front.
