,product_name,link, product_images,price,details
166,MULTICOLORED CROSSBODY BAG,https://www.zara.com/in/en/multicolored-crossbody-bag-p13106220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3106/220/202/2/w/448/3106220202_2_1_1.jpg?ts=1687186989297': 'Image 0 of MULTICOLORED CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3106/220/202/2/w/448/3106220202_6_1_1.jpg?ts=1689786235452': 'Image 1 of MULTICOLORED CROSSBODY BAG from Zara'}]","₹ 2,990.00","Crossbody bag. Soft construction. Main compartment with zip closure. Features three interior pockets, one of which fastens with a zip. On the front there is a small pocket with adjustable gathered drawstring closure. Medium pockets on the sides with zip and hook-and-loop fastening. Featuring two handles and an adjustable and detachable shoulder strap.Length x Height x Width: 35 x 21 x 20 cm. / 13.7 x 8.2 x 7.8″View more"
168,MULTICOLOURED MINI CROSSBODY BAG,https://www.zara.com/in/en/multicoloured-mini-crossbody-bag-p13610220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3610/220/202/2/w/448/3610220202_2_1_1.jpg?ts=1684764084278': 'Image 0 of MULTICOLOURED MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3610/220/202/2/w/448/3610220202_2_2_1.jpg?ts=1684764084269': 'Image 1 of MULTICOLOURED MINI CROSSBODY BAG from Zara'}]","₹ 1,990.00","Crossbody bag. Main compartment with zip closure. Two pockets on the front in different sizes, both with zip closure. Adjustable and detachable shoulder strap.Height x Length x Width 20 x 12 x 8 cm. / 7.8 x 4.7 x 3.1″View more"
169,PRINTED CANVAS BACKPACK,https://www.zara.com/in/en/printed-canvas-backpack-p13216220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3216/220/202/2/w/448/3216220202_6_1_1.jpg?ts=1690447591389': 'Image 0 of PRINTED CANVAS BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3216/220/202/2/w/448/3216220202_6_2_1.jpg?ts=1690447591408': 'Image 1 of PRINTED CANVAS BACKPACK from Zara'}]","₹ 4,990.00",Printed backpack made of canvas fabric. The main compartment closes with a zip and its interior has a space for electronic devices of up to 13 inches and a pocket with zip closure. On the front there is a pocket with zip closure. The back is padded. It has one handle and two adjustable padded shoulder straps.Height x Length x Width 41 x 32 x 15 cm.View more
170,PRINTED CANVAS MINI CROSSBODY BAG,https://www.zara.com/in/en/printed-canvas-mini-crossbody-bag-p13622220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3622/220/202/2/w/448/3622220202_6_1_1.jpg?ts=1690450057610': 'Image 0 of PRINTED CANVAS MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3622/220/202/2/w/448/3622220202_6_2_1.jpg?ts=1690450057268': 'Image 1 of PRINTED CANVAS MINI CROSSBODY BAG from Zara'}]","₹ 2,590.00",Crossbody bag made of canvas fabric. Main compartment with zip closure. On the front there is another smaller compartment with zip closure. Adjustable shoulder strap.Height x Length x Width 20 x 13 x 6 cm. / 7.8 x 5.1 x 2.3″View more
171,XL CROSSBODY WALLET,https://www.zara.com/in/en/xl-crossbody-wallet-p13810220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3810/220/800/2/w/448/3810220800_2_1_1.jpg?ts=1686666006051': 'Image 0 of XL CROSSBODY WALLET from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3810/220/800/2/w/448/3810220800_2_2_1.jpg?ts=1686666006713': 'Image 1 of XL CROSSBODY WALLET from Zara'}]","₹ 2,590.00",XL wallet. Plain upper. Main compartment with zip closure. The inside features four compartments. Two zip pockets. Several slots for cards and banknotes. Adjustable and detachable shoulder strap. Height x Length: 12 x 22 cm. / 4.7 x 8.6″View more
172,EMBOSSED WALLET,https://www.zara.com/in/en/embossed-wallet-p13813220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3813/220/800/2/w/448/3813220800_6_1_1.jpg?ts=1689764822249': 'Image 0 of EMBOSSED WALLET from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3813/220/800/2/w/448/3813220800_6_2_1.jpg?ts=1689764820818': 'Image 1 of EMBOSSED WALLET from Zara'}]",₹ 990.00,"Embossed wallet. Main compartment with pocket for notes. Four card slots, two on each side. Matching topstitching detail.Length x Height: 7.5 x 10 cm. / 2.9 x 3.9″"
173,COIN PURSE,https://www.zara.com/in/en/coin-purse-p13800220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3800/220/802/2/w/448/3800220802_6_1_1.jpg?ts=1689333612370': 'Image 0 of COIN PURSE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3800/220/802/2/w/448/3800220802_6_2_1.jpg?ts=1689333612446': 'Image 1 of COIN PURSE from Zara'}]",₹ 990.00,"Wallet. Plain exterior. Has a compartment for notes, three compartments for cards and a coin purse with a clip buckle closure, and a compartment at the back.Height x Length x Width 9 x 11 x 1.5 cm. / 3.5 x 4.3 x 0.5″View more"
174,CARD HOLDER PURSE,https://www.zara.com/in/en/card-holder-purse-p13801220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3801/220/802/2/w/448/3801220802_6_1_1.jpg?ts=1689333612659': 'Image 0 of CARD HOLDER PURSE from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3801/220/802/2/w/448/3801220802_6_2_1.jpg?ts=1689333612864': 'Image 1 of CARD HOLDER PURSE from Zara'}]",₹ 890.00,Card holder with five compartments and wallet with zip closure. Plain exterior.Height x length: 12.5 x 8 cm / 4.9 x 3.1″
199,RUBBERISED TRANSLUCENT MINI CROSSBODY BAG,https://www.zara.com/in/en/rubberised-translucent-mini-crossbody-bag-p13999120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3999/120/300/2/w/0/3999120300_2_1_1.jpg?ts=1687186988870': 'Image 0 of RUBBERISED TRANSLUCENT MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3999/120/300/2/w/0/3999120300_2_2_1.jpg?ts=1687186989761': 'Image 1 of RUBBERISED TRANSLUCENT MINI CROSSBODY BAG from Zara'}]","₹ 2,890.00",Crossbody bag in a combination of materials. Rubberised finish. The main compartment rolls down and fastens with a maxi clip. Zip on the outside to open inside pocket. Quilted back. Adjustable and detachable shoulder strap.Height x Length x Width: 22 x 14 x 5 cm. / 8.6 x 5.5 x 1.9″View more
202,RUBBERISED CROSSBODY BAG,https://www.zara.com/in/en/rubberised-crossbody-bag-p13611220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3611/220/800/2/w/448/3611220800_2_1_1.jpg?ts=1684753832081': 'Image 0 of RUBBERISED CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3611/220/800/2/w/448/3611220800_2_2_1.jpg?ts=1684753832433': 'Image 1 of RUBBERISED CROSSBODY BAG from Zara'}]","₹ 2,890.00",Crossbody bag. Semi-rigid exterior. Rubberised finish with embossing. The main compartment fastens with a flap and double magnetic closure. Features a small inside pocket with zip closure. Matching adjustable shoulder strap.Length x Height x Width: 19 x 12 x 7 cm. / 7.4 x 4.7 x 2.7″View more
204,EMBOSSED MINI CROSSBODY BAG,https://www.zara.com/in/en/embossed-mini-crossbody-bag-p13901220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3901/220/131/2/w/448/3901220131_2_1_1.jpg?ts=1690472297402': 'Image 0 of EMBOSSED MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3901/220/131/2/w/448/3901220131_2_2_1.jpg?ts=1690472298028': 'Image 1 of EMBOSSED MINI CROSSBODY BAG from Zara'}]","₹ 1,590.00","Rectangular rigid mini crossbody bag. Plain exterior. The main compartment has zip closure and its interior has a small flat pocket. Adjustable and detachable shoulder strap. Height x Length x Width 10,5 x 18 x 3 cm. / 4.1 x 7.0 x 1.1″View more"
208,RIGID CROSSBODY BAG,https://www.zara.com/in/en/rigid-crossbody-bag-p13601120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3601/120/627/2/w/448/3601120627_2_1_1.jpg?ts=1685703862849': 'Image 0 of RIGID CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3601/120/627/2/w/448/3601120627_2_2_1.jpg?ts=1685703862505': 'Image 1 of RIGID CROSSBODY BAG from Zara'}]","₹ 2,890.00",Rigid crossbody bag. Raised rubberised finish. The main compartment has a thermo-sealed zip fastening and there is a mesh bag in its interior. Has an adjustable and detachable shoulder strap.Height x Length x Width: 11 x 17 x 6 cm. / 4.3 x 6.6 x 2.3″View more
216,WOVEN LEATHER TOTE BAG,https://www.zara.com/in/en/woven-leather-tote-bag-p13335220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3335/220/800/2/w/448/3335220800_2_1_1.jpg?ts=1689699478025': 'Image 0 of WOVEN LEATHER TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3335/220/800/2/w/448/3335220800_6_1_1.jpg?ts=1689256679371': 'Image 1 of WOVEN LEATHER TOTE BAG from Zara'}]","₹ 15,990.00",Tote bag. Made of leather. Soft construction. Main compartment with fabric lining. Two handles and a shoulder strap.Height x Length x Width 42 x 31 x 11 cm. / 16.5 x 12.2 x 4.3″View more
217,XL LEATHER TOTE BAG,https://www.zara.com/in/en/xl-leather-tote-bag-p13336220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3336/220/700/2/w/448/3336220700_2_1_1.jpg?ts=1689699477975': 'Image 0 of XL LEATHER TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3336/220/700/2/w/448/3336220700_6_1_1.jpg?ts=1688047879402': 'Image 1 of XL LEATHER TOTE BAG from Zara'}]","₹ 18,990.00","Leather tote bag. Soft design. Main compartment with a magnetic closure. Its interior has a small pocket with zip closure. Flat pocket on the front with a flap. Two adjustable handles.Height x Length x Width 46 x 52 x 20,5 cm. / 18.1 x 20.4 x 8.0″View more"
219,LEATHER SHOULDER BAG,https://www.zara.com/in/en/leather-shoulder-bag-p13508220.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3520/120/800/82/w/448/3520120800_1_1_1.jpg?ts=1677490247572': 'Image 0 of LEATHER SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3520/120/800/82/w/448/3520120800_2_1_1.jpg?ts=1677490248221': 'Image 1 of LEATHER SHOULDER BAG from Zara'}]","₹ 9,590.00",Leather crossbody shoulder bag. Soft construction. The main pocket has double zip closure. The inside has a pocket without closure. Adjustable shoulder strap.Height x Length x Width 58 x 24 x 11 cm. / 22.8 x 9.4 x 4.3″View more
221,NYLON MINI BACKPACK,https://www.zara.com/in/en/nylon-mini-backpack-p13219220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3219/220/800/2/w/448/3219220800_2_1_1.jpg?ts=1689941742603': 'Image 0 of NYLON MINI BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3219/220/800/2/w/448/3219220800_2_2_1.jpg?ts=1689941743508': 'Image 1 of NYLON MINI BACKPACK from Zara'}]","₹ 3,290.00","Soft backpack. The main compartment closes with a zip and its interior has a pocket with a zip closure. The front has a zip pocket. Each side has small zip pockets. Features an adjustable and padded shoulder strap for improved comfort during use. Height x Length x Width 29 x 25,5 x 13 cm. / 11.4 x 10.0 x 5.1″View more"
224,MULTICOLOURED NYLON BACKPACK,https://www.zara.com/in/en/multicoloured-nylon-backpack-p13213220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3213/220/203/2/w/448/3213220203_2_1_1.jpg?ts=1687421823150': 'Image 0 of MULTICOLOURED NYLON BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3213/220/203/2/w/448/3213220203_2_2_1.jpg?ts=1687421823186': 'Image 1 of MULTICOLOURED NYLON BACKPACK from Zara'}]","₹ 4,990.00",Multicoloured backpack. Soft construction. Featuring one main zip pocket and a medium-sized zip pocket on the inside. Small zip pockets on the sides and front flap pockets. Includes a handle and two adjustable padded shoulder straps for improved comfort during use. Height x Length x Width: 41 x 32 x 17 cm. / 16.1 x 12.5 x 6.6″View more
226,SOFT S CROSSBODY BAG,https://www.zara.com/in/en/soft-s-crossbody-bag-p13617220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3617/220/120/2/w/448/3617220120_6_1_1.jpg?ts=1689327168350': 'Image 0 of SOFT S CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3617/220/120/2/w/448/3617220120_6_2_1.jpg?ts=1689327168451': 'Image 1 of SOFT S CROSSBODY BAG from Zara'}]","₹ 2,590.00","Small crossbody bag. Plain exterior. Soft construction. Main compartment with zip closure. The interior features two pockets, one with a zip closure and the other with no fastening. Matching adjustable shoulder strap.Height x Length x Width 16 x 23 x 6 cm. / 6.2 x 9.0 x 2.3″View more"
231,MINI DENIM SHOULDER BAG,https://www.zara.com/in/en/mini-denim-shoulder-bag-p13506220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3506/220/400/2/w/448/3506220400_6_1_1.jpg?ts=1688716336854': 'Image 0 of MINI DENIM SHOULDER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3506/220/400/2/w/448/3506220400_6_2_1.jpg?ts=1688716337092': 'Image 1 of MINI DENIM SHOULDER BAG from Zara'}]","₹ 2,590.00",Crossbody shoulder bag in denim fabric. Soft design. The main pocket has a zip closure. Its interior has a small flat pocket with no closure. Features an adjustable shoulder strap. Height x Length x Width: 18 x 33 x 11 cm. / 7.0 x 12.9 x 4.3″View more
232,RIGID DENIM CROSSBODY BAG,https://www.zara.com/in/en/rigid-denim-crossbody-bag-p13624220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3624/220/400/2/w/448/3624220400_6_1_1.jpg?ts=1688385095048': 'Image 0 of RIGID DENIM CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3624/220/400/2/w/448/3624220400_6_2_1.jpg?ts=1688385095035': 'Image 1 of RIGID DENIM CROSSBODY BAG from Zara'}]","₹ 2,890.00",Rectangular rigid mini crossbody bag. Denim exterior. The main compartment has a metallic closure and its interior has a pocket with no closure. Adjustable and detachable shoulder strap.Height x Length x Width 10.5 x 18.5 x 4.5 cm. / 4.1 x 7.2 x 1.7″View more
233,DENIM EARPHONE BAG,https://www.zara.com/in/en/denim-earphone-bag-p13907220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3907/220/400/2/w/448/3907220400_6_1_1.jpg?ts=1688127031862': 'Image 0 of DENIM EARPHONE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3907/220/400/2/w/448/3907220400_6_2_1.jpg?ts=1688127032126': 'Image 1 of DENIM EARPHONE BAG from Zara'}]","₹ 1,590.00",Earphone bag made of denim. Zip closure. Adjustable and detachable cord.Height x Length x Width 8 x 8 x 2.5 cm. / 3.1 x 3.1 x 0.9″
238,EMBOSSED BOWLING BAG,https://www.zara.com/in/en/embossed-bowling-bag-p13107220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3107/220/802/2/w/448/3107220802_2_1_1.jpg?ts=1690213160959': 'Image 0 of EMBOSSED BOWLING BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3107/220/802/2/w/448/3107220802_2_2_1.jpg?ts=1690213159429': 'Image 1 of EMBOSSED BOWLING BAG from Zara'}]","₹ 5,590.00",Bowling style bag. Embossed finish. The main compartment fastens with a zip and its interior has a small zip pocket. Small zip pocket at the front. Features two handles and one adjustable and detachable shoulder strap.Height x Length x Width 21 x 53 x 25 cm. / 8.2 x 20.8 x 9.8″View more
239,EMBOSSED BACKPACK,https://www.zara.com/in/en/embossed-backpack-p13218220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3218/220/800/2/w/448/3218220800_6_1_1.jpg?ts=1689085042581': 'Image 0 of EMBOSSED BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3218/220/800/2/w/448/3218220800_6_2_1.jpg?ts=1689085042616': 'Image 1 of EMBOSSED BACKPACK from Zara'}]","₹ 4,990.00","Monochrome backpack. Embossed finish. The main compartment fastens with a zip and has two pockets inside, one with zip closure and a flat one with no closure. Front zip pocket. The back is padded. Handle and two adjustable and breathable padded shoulder straps.Height x Length x Width 41 x 29 x 16 cm. / 16.1 x 11.4 x 6.2″View more"
241,EMBOSSED MINI CROSSBODY BAG,https://www.zara.com/in/en/embossed-mini-crossbody-bag-p13619220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3619/220/808/2/w/448/3619220808_6_1_1.jpg?ts=1689772244136': 'Image 0 of EMBOSSED MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3619/220/808/2/w/448/3619220808_6_2_1.jpg?ts=1689772247844': 'Image 1 of EMBOSSED MINI CROSSBODY BAG from Zara'}]","₹ 2,590.00",Crossbody bag. Main compartment with zip closure. The front features a small flat pocket with magnetic closure and a small inside pocket. Adjustable shoulder strap. Height x Length x Width 18 x 13 x 5 cm. / 7.0 x 5.1 x 1.9″View more
247,MINI CROSSBODY BAG WITH FLAP,https://www.zara.com/in/en/mini-crossbody-bag-with-flap-p13637120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3637/120/800/2/w/448/3637120800_2_1_1.jpg?ts=1681988993966': 'Image 0 of MINI CROSSBODY BAG WITH FLAP from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3637/120/800/2/w/448/3637120800_2_2_1.jpg?ts=1681988995287': 'Image 1 of MINI CROSSBODY BAG WITH FLAP from Zara'}]","₹ 2,590.00","Crossbody bag. Main compartment with flap and double magnetic clasp closure. Two pockets, one inside pocket without closure and another back pocket with push-back fastening. Plain design. Matching adjustable shoulder strap.Height x Length x Width 12 x 20 x 4 cm. / 4.7 x 7.8 x 1.5″View more"
249,NYLON BELT BAG,https://www.zara.com/in/en/nylon-belt-bag-p13615220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3615/220/800/2/w/448/3615220800_2_1_1.jpg?ts=1692627350589': 'Image 0 of NYLON BELT BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3615/220/800/2/w/448/3615220800_2_2_1.jpg?ts=1692627350447': 'Image 1 of NYLON BELT BAG from Zara'}]","₹ 2,590.00",Soft belt bag. Nylon upper. Main compartment with zip closure and an inside pocket with no closure. Front pocket with zip closure. Back pocket with zip closure. Adjustable strap with clip buckle.Height x Length x Width 15 x 34 x 8 cm. / 5.9 x 13.3 x 3.1″View more
250,SOFT MINI CROSSBODY BAG,https://www.zara.com/in/en/soft-mini-crossbody-bag-p13616120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3616/120/032/2/w/448/3616120032_6_1_1.jpg?ts=1689772244737': 'Image 0 of SOFT MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3616/120/032/2/w/448/3616120032_6_2_1.jpg?ts=1689772246287': 'Image 1 of SOFT MINI CROSSBODY BAG from Zara'}]","₹ 2,590.00",Crossbody bag made of technical fabric. Main compartment with zip closure. Inside zip pocket. Front zip pocket. Adjustable shoulder strap.
252,NYLON MULTI-POCKET BAG,https://www.zara.com/in/en/nylon-multi-pocket-bag-p13908120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3908/120/800/2/w/448/3908120800_2_1_1.jpg?ts=1683289816763': 'Image 0 of NYLON MULTI-POCKET BAG from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3908/120/800/2/w/448/3908120800_2_2_1.jpg?ts=1683289817710': 'Image 1 of NYLON MULTI-POCKET BAG from Zara'}]","₹ 2,890.00",Handbag. Multiple detachable pockets on a central hoop. Main bag with zip closure. The inside has four small pockets without closures. Second small bucket bag with gathered drawstring closure. Third small bag that can be used as a purse or a case for headphones (compatible with AirPods® sizes). Adjustable shoulder strap.Main pocket: Length x height: 19 x 12 cm / 7.4 x 4.7″Bucket pocket: Length x height x width: 8 x 10 x 8 cm / 3.1 x 3.9 x 3.1″Purse pocket: Height x Length: 7.5 x 7 cm / 2.9 x 2.7″View more
254,BAG WITH MULTIPLE POCKETS,https://www.zara.com/in/en/bag-with-multiple-pockets-p13905220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3905/220/032/2/w/448/3905220032_6_1_1.jpg?ts=1688052334618': 'Image 0 of BAG WITH MULTIPLE POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3905/220/032/2/w/448/3905220032_6_2_1.jpg?ts=1688052340223': 'Image 1 of BAG WITH MULTIPLE POCKETS from Zara'}]","₹ 2,890.00",Handbag. Multiple detachable pockets on a central hoop. Main bag with zip closure. The inside has four small pockets without closures. Second small bucket bag with gathered drawstring closure. Third small bag that can be used as a purse or a case for headphones (compatible with AirPods® sizes). Adjustable shoulder strap.Main pocket: Length x height: 19 x 12 cm / 7.4 x 4.7″Bucket pocket: Length x height x width: 8 x 10 x 8 cm. / 3.1 x 3.9 x 3.1″Purse pocket: Height x Length: 7.5 x 7 cm / 2.9 x 2.7″View more
256,MINI CROSSBODY BAG WITH TOPSTITCHING,https://www.zara.com/in/en/mini-crossbody-bag-with-topstitching-p13602220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3602/220/800/2/w/0/3602220800_2_1_1.jpg?ts=1687173845640': 'Image 0 of MINI CROSSBODY BAG WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3602/220/800/2/w/0/3602220800_2_2_1.jpg?ts=1687173845073': 'Image 1 of MINI CROSSBODY BAG WITH TOPSTITCHING from Zara'}]","₹ 1,990.00",Crossbody bag. Vertical design. Topstitching on the seams. Main compartment with zip closure. Small inner pocket without closure. Front pocket with zip closure. Adjustable shoulder strap.Length x Height x Width: 12 x 17 x 5 cm. / 4.7 x 6.6 x 1.9″View more
258,TOP STITCHED MESSENGER BAG,https://www.zara.com/in/en/top-stitched-messenger-bag-p13601220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3601/220/800/2/w/448/3601220800_6_1_1.jpg?ts=1689757583942': 'Image 0 of TOP STITCHED MESSENGER BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3601/220/800/2/w/448/3601220800_6_2_1.jpg?ts=1689757584115': 'Image 1 of TOP STITCHED MESSENGER BAG from Zara'}]","₹ 2,890.00",Crossbody bag with topstitching on the seams. Main compartment with zip closure. Small inside pocket with no closure. Front zip pocket. Adjustable shoulder strap.Length x Height x Width: 25 x 16 x 6 cm. / 9.8 x 6.2 x 2.3″View more
264,SOFT BACKPACK WITH TOPSTITCHING,https://www.zara.com/in/en/soft-backpack-with-topstitching-p13201220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3201/220/500/2/w/448/3201220500_2_1_1.jpg?ts=1686563300278': 'Image 0 of SOFT BACKPACK WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3201/220/500/2/w/448/3201220500_2_2_1.jpg?ts=1686563299847': 'Image 1 of SOFT BACKPACK WITH TOPSTITCHING from Zara'}]","₹ 5,990.00",Soft backpack. Contrast-coloured topstitching on the upper. Main compartment with zip closure and a large inside pocket. Front zip pocket. Features two medium-sized zip pockets on the sides. Featuring a handle and two adjustable padded shoulder straps for improved comfort during use.Height x Length x Width: 44 x 40 x 18 cm. / 17.3 x 15.7 x 7.0″View more
267,BOWLING BAG WITH TOPSTITCHING,https://www.zara.com/in/en/bowling-bag-with-topstitching-p13101220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3101/220/800/2/w/448/3101220800_6_1_1.jpg?ts=1689786235907': 'Image 0 of BOWLING BAG WITH TOPSTITCHING from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3101/220/800/2/w/448/3101220800_6_2_1.jpg?ts=1689786235949': 'Image 1 of BOWLING BAG WITH TOPSTITCHING from Zara'}]","₹ 4,990.00",Bowling bag. Combined colours and materials on the exterior. The main compartment fastens with a zip and its interior has a pocket with no fastening. Two handles and one adjustable and detachable shoulder strap.Height x Length x Width 22 x 50 x 23 cm. / 8.6 x 19.6 x 9.0″View more
269,BACKPACK WITH FOLDOVER FLAP,https://www.zara.com/in/en/backpack-with-foldover-flap-p13220220.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3220/220/800/2/w/448/3220220800_2_1_1.jpg?ts=1690472296642': 'Image 0 of BACKPACK WITH FOLDOVER FLAP from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3220/220/800/2/w/448/3220220800_6_1_1.jpg?ts=1689775503123': 'Image 1 of BACKPACK WITH FOLDOVER FLAP from Zara'}]","₹ 4,990.00","Monochrome backpack. The main compartment has double magnetic closure and its interior has three pockets, one of which has zip closure. Top handle and two adjustable shoulder straps. Height x Length x Width 40,5 x 30 x 9 cm. / 15.9 x 11.8 x 3.5″View more"
272,EMBOSSED BACKPACK,https://www.zara.com/in/en/embossed-backpack-p13232120.html,"[{'https://static.zara.net/photos///2023/V/1/2/p/3232/120/800/2/w/448/3232120800_2_1_1.jpg?ts=1681996104564': 'Image 0 of EMBOSSED BACKPACK from Zara'}, {'https://static.zara.net/photos///2023/V/1/2/p/3232/120/800/2/w/448/3232120800_2_2_1.jpg?ts=1681996105702': 'Image 1 of EMBOSSED BACKPACK from Zara'}]","₹ 4,990.00","Monochrome backpack with a plain exterior. The main compartment closes with a zip and its interior has two pockets, one of which is large for electronic devices of up to 13 inches and another medium pocket with zip closure. On the front there is a medium pocket with zip closure. The back is padded. Has one handle and two adjustable padded shoulder straps.Height x Length x Width 45 x 29 x 15 cm.View more"
274,STRIPED CANVAS TOTE BAG,https://www.zara.com/in/en/striped-canvas-tote-bag-p13327120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3327/120/300/2/w/448/3327120300_6_1_1.jpg?ts=1689780789503': 'Image 0 of STRIPED CANVAS TOTE BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3327/120/300/2/w/448/3327120300_6_2_1.jpg?ts=1689780789569': 'Image 1 of STRIPED CANVAS TOTE BAG from Zara'}]","₹ 2,890.00",Tote bag. Soft design. Main pocket with no closure. Its interior has a small pocket with zip closure. Its front has a pocket with a push-back closure. Two handles and a longer shoulder strap.Height x Length x Width: 36 x 52 x 23 cm / 14.1 x 20.4 x 9.0″View more
276,STRIPED CANVAS MINI CROSSBODY BAG,https://www.zara.com/in/en/striped-canvas-mini-crossbody-bag-p13647120.html,"[{'https://static.zara.net/photos///2023/I/1/2/p/3647/120/401/2/w/448/3647120401_6_1_1.jpg?ts=1689772967454': 'Image 0 of STRIPED CANVAS MINI CROSSBODY BAG from Zara'}, {'https://static.zara.net/photos///2023/I/1/2/p/3647/120/401/2/w/448/3647120401_6_2_1.jpg?ts=1689772968528': 'Image 1 of STRIPED CANVAS MINI CROSSBODY BAG from Zara'}]","₹ 1,990.00",Crossbody bag. Soft construction. Vertical design. Main compartment without closure. Small inside pocket with zip closure. Small pocket with no closure on the front. Long crossbody strap. Height x Length: 24 x 19 cm. / 9.4 x 7.4″View more
